TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3249714672,1234871
1p80LdxRV74UKvL8gnD7ky,2353450512,1077626
55n9yjI6qqXh5F2mYvUc2y,2078490939,629848
1dGr1c8CrMLDpV6mPbImSI,1980243076,952770
0V3wPSX9ygBnCm8psDIegu,1970023809,422328
4R2kfaDFhslZEMJqAFNpdd,1912029680,838979
5xTtaWoae3wi06K5WfVUUH,1821313245,713151
3hUxzQpSfdDqwM3ZTFQY0K,1729234535,640321
4lIxdJw6W3Fg4vUIYCB0S5,1664595962,1255723
1R0a2iXumgCiFb7HEZ7gUE,1558986611,509032
1P17dC1amhFzptugyAO7Il,1410584706,273007
6NFyWDv5CjfwuzoCkw47Xf,1290794830,429243
5enxwA8aAbwZbf5qCHORXi,1163851780,465869
59HjlYCeBsxdI0fcm3zglw,1150777749,338660
6YvqWjhGD8mB5QXcbcUKtx,1145618084,502076
2OzhQlSqBEmt7hmkYxfT6m,1120273384,579073
6RRNNciQGZEXnqk8SQ9yv5,1119200043,201384
1vrd6UOGamcKNGnSHJQlSt,1094932320,375866
2o2IVjuqRkR9hJxtPjtAP0,1080216798,463721
2gVhfX2Gy1T9kDuS9azrF7,1066671088,245387
4pvb0WLRcMtbPGmtejJJ6y,1054663441,439863
1qrpoAMXodY6895hGKoUpA,1052082191,604508
1dosSsKwYF7hoQA2kuu6wI,1045109863,4546639
7KokYm8cMIXCsGVmUvKtqf,1000271613,252473
27exgla7YBw9DUNNcTIpjy,999048546,359435
5lg33MHs1BoUtJVClw8ZpI,997588385,292833
2yLa0QULdQr0qAIvVwN6B5,997201569,305411
3RauEVgRgj1IuWdJ9fDs70,990805647,233616
2Rk4JlNc2TPmZe2af99d45,970484722,134381
0VE4kBnHJUgtMf0dy6DRmW,894246436,292124
5jQI2r1RdgtuT8S3iG8zFC,876967904,155444
4D7BCuvgdJlYvlX5WlN54t,840286413,302835
3rWDp9tBPQR9z6U5YyRSK4,838185724,197878
4y5bvROuBDPr5fuwXbIBZR,820706460,238776
