TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3261104474,1195362
1p80LdxRV74UKvL8gnD7ky,2363598484,1043314
55n9yjI6qqXh5F2mYvUc2y,2085066690,712728
1dGr1c8CrMLDpV6mPbImSI,1987451454,804539
0V3wPSX9ygBnCm8psDIegu,1974409359,449288
4R2kfaDFhslZEMJqAFNpdd,1920469077,853651
5xTtaWoae3wi06K5WfVUUH,1827996791,658689
3hUxzQpSfdDqwM3ZTFQY0K,1735661270,718482
4lIxdJw6W3Fg4vUIYCB0S5,1676621820,1333205
1R0a2iXumgCiFb7HEZ7gUE,1564079559,503283
1P17dC1amhFzptugyAO7Il,1413404526,296166
6NFyWDv5CjfwuzoCkw47Xf,1295240264,525493
5enxwA8aAbwZbf5qCHORXi,1168624874,499271
59HjlYCeBsxdI0fcm3zglw,1154460053,356710
6YvqWjhGD8mB5QXcbcUKtx,1150521711,501927
2OzhQlSqBEmt7hmkYxfT6m,1126484020,663324
6RRNNciQGZEXnqk8SQ9yv5,1121252024,202126
1vrd6UOGamcKNGnSHJQlSt,1098522285,379153
1dosSsKwYF7hoQA2kuu6wI,1089950147,4596063
2o2IVjuqRkR9hJxtPjtAP0,1084905132,448462
2gVhfX2Gy1T9kDuS9azrF7,1069256494,270563
4pvb0WLRcMtbPGmtejJJ6y,1059353869,476541
1qrpoAMXodY6895hGKoUpA,1057521284,575153
7KokYm8cMIXCsGVmUvKtqf,1002821677,257334
27exgla7YBw9DUNNcTIpjy,1002709396,380699
5lg33MHs1BoUtJVClw8ZpI,1000502283,290427
2yLa0QULdQr0qAIvVwN6B5,1000387728,332499
3RauEVgRgj1IuWdJ9fDs70,993289682,273096
2Rk4JlNc2TPmZe2af99d45,971906232,154362
0VE4kBnHJUgtMf0dy6DRmW,897207714,323266
5jQI2r1RdgtuT8S3iG8zFC,878632658,173311
4D7BCuvgdJlYvlX5WlN54t,843455147,336319
3rWDp9tBPQR9z6U5YyRSK4,840374635,228390
4y5bvROuBDPr5fuwXbIBZR,822972432,225882
1MgV7FIyNxIG7WzMRJV5HC,817506647,453517
1gcyHQpBQ1lfXGdhZmWrHP,814428521,249769
3GCL1PydwsLodcpv0Ll1ch,805432269,341099
4q5YezDOIPcoLr8R81x9qy,796512850,378480
7AEAGTc8cReDqcbPoY9gwo,791617035,189622
0Jlcvv8IykzHaSmj49uNW8,760886570,296276
1ZY1PqizIl78geGM4xWlEA,733404776,158830
273dCMFseLcVsoSWx59IoE,731890474,210485
3qoftcUZaUOncvIYjFSPdE,703852628,177202
1fzAuUVbzlhZ1lJAx9PtY6,683674262,465433
2x0WlnmfG39ZuDmstl9xfX,616983487,150373
2NmsngXHeC1GQ9wWrzhOMf,603990717,223661
3eX0NZfLtGzoLUxPNvRfqm,602404101,181607
67osB3wmJVTFzKhWqPb1Hm,578065208,2434256
6IG3sQ8s9nfk6TUlVzRhbN,575641399,166042
22bPsP2jCgbLUvh82U0Z3M,574368919,223417
4svZDCRz4cJoneBpjpx8DJ,571612621,175879
1GwMQaZz6Au3QLDbjbMdme,569594425,277436
0ZNU020wNYvgW84iljPkPP,568137616,211449
7kt9e9LFSpN1zQtYEl19o1,564247990,246228
214nt20w5wOxJnY462klLw,550233291,206370
6oVxXO5oQ4pTpO8RSnkzvv,549393116,519964
0W0iAC1VGlB82PI6elxFYf,546137250,443533
3pHkh7d0lzM2AldUtz2x37,543516251,211636
1wtOxkiel43cVs0Yux5Q4h,516680479,103625
6VsvKPJ4xjVNKpI8VVZ3SV,514564110,210276
2F3N9tdombb64aW6VtZOdo,512374004,261088
1xwAWUI6Dj0WGC3KiUPN0O,507377983,108933
3sW3oSbzsfecv9XoUdGs7h,501638371,284336
1SymEzIT3H8UZfibCs3TYi,501410442,165662
6AtZLIzUINvExIUy4QhdjP,494984012,117346
3DrjZArsPsoqbLzUZZV1Id,493890808,158060
3zwMVvkBe2qIKDObWgXw4N,489342357,260851
17yraMKqmZIKAv3iaGcoLX,473865820,116357
5YqltLsjdqFtvqE7Nrysvs,472989183,144242
2CYVETnhM9aytqrazYYwrK,465376299,121439
2P5gfMtCcKP0CkmgqFMyPg,458658832,106092
7FmYn9e7KHMXcxqGSj9LjH,453834271,124317
7qGr3rjRhndRIpFUA5f2HJ,453661951,130945
2Eeur20xVqfUoM3Q7EFPFt,453335857,103780
77sMIMlNaSURUAXq5coCxE,452256953,159585
5kI4eCXXzyuIUXjQra0Cxi,449616747,98462
12M5uqx0ZuwkpLp5rJim1a,443044151,173754
0CD7DzeCsuPJygddqlUVYa,437347564,187600
4OAuvHryIVv4kMDNSLuPt6,432383069,199356
6lCvK2AR2uOKkVFCVlAzzm,429575641,149956
1LLXZFeAHK9R4xUramtUKw,428624960,121427
5QUIK7ZtziW8kGWo8RqopF,425169376,133747
36t6frENUtCYKuZus6aYDO,422922949,214096
3Vevii7qKqrmW8CcyzBHDl,412627623,195083
3Vpk1hfMAQme8VJ0SNRSkd,412355000,228366
43rA71bccXFGD4C8GOpIlN,410804784,97122
3yII7UwgLF6K5zW3xad3MP,404558061,112211
6KJqZcs9XDgVck7Lg9QOTC,401255548,101768
2XXwLdtuAcE0HSCu61ijAb,395795336,213081
0A1JLUlkZkp2EFrosoNQi0,390882622,178415
7Mts0OfPorF4iwOomvfqn1,387670430,295295
3CWq0pAKKTWb0K4yiglDc4,376629021,187491
3nsfB1vus2qaloUdcBZvDu,374486237,181323
2VuqMjgoKaOHNM8HpxtXKx,372504272,121364
2dgFqt3w9xIQRjhPtwNk3D,367310217,107597
5og4Qzt92jJzVDkOtSEilb,366338534,166619
7HuBDWi18s4aJM8UFnNheH,365023534,132477
5hQSXkFgbxjZo9uCwd11so,364456285,221499
