TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3268149452,1196980
1p80LdxRV74UKvL8gnD7ky,2369763606,1035341
55n9yjI6qqXh5F2mYvUc2y,2089053375,678969
1dGr1c8CrMLDpV6mPbImSI,1991811295,763339
0V3wPSX9ygBnCm8psDIegu,1976980244,450379
4R2kfaDFhslZEMJqAFNpdd,1925398299,850114
5xTtaWoae3wi06K5WfVUUH,1832124773,671102
3hUxzQpSfdDqwM3ZTFQY0K,1739733990,761720
4lIxdJw6W3Fg4vUIYCB0S5,1684247996,1349145
1R0a2iXumgCiFb7HEZ7gUE,1567176625,534639
1P17dC1amhFzptugyAO7Il,1415074544,278654
6NFyWDv5CjfwuzoCkw47Xf,1297977001,499521
5enxwA8aAbwZbf5qCHORXi,1171547522,521063
59HjlYCeBsxdI0fcm3zglw,1156783765,413772
6YvqWjhGD8mB5QXcbcUKtx,1153422483,507528
2OzhQlSqBEmt7hmkYxfT6m,1130070843,642359
6RRNNciQGZEXnqk8SQ9yv5,1122375798,194670
1dosSsKwYF7hoQA2kuu6wI,1115920808,4241041
1vrd6UOGamcKNGnSHJQlSt,1100518928,326622
2o2IVjuqRkR9hJxtPjtAP0,1087528500,440928
0lx2cLdOt3piJbcaXIV74f,1070712075,253036
4pvb0WLRcMtbPGmtejJJ6y,1061922964,450294
1qrpoAMXodY6895hGKoUpA,1060878865,572925
27exgla7YBw9DUNNcTIpjy,1004884064,394838
7KokYm8cMIXCsGVmUvKtqf,1004251617,253657
2yLa0QULdQr0qAIvVwN6B5,1002304511,318974
5lg33MHs1BoUtJVClw8ZpI,1002244645,291755
3RauEVgRgj1IuWdJ9fDs70,994858100,272267
2Rk4JlNc2TPmZe2af99d45,972701550,141258
0VE4kBnHJUgtMf0dy6DRmW,899049639,333289
5jQI2r1RdgtuT8S3iG8zFC,879622602,174555
4D7BCuvgdJlYvlX5WlN54t,845343210,330061
3rWDp9tBPQR9z6U5YyRSK4,841709004,238512
4y5bvROuBDPr5fuwXbIBZR,824293027,226662
1MgV7FIyNxIG7WzMRJV5HC,819917936,415987
0sY6ZUTh4yoctD8VIXz339,815661225,212144
3GCL1PydwsLodcpv0Ll1ch,807374148,332076
4q5YezDOIPcoLr8R81x9qy,798762160,397734
7AEAGTc8cReDqcbPoY9gwo,792717307,177239
0Jlcvv8IykzHaSmj49uNW8,762453222,281109
1ZY1PqizIl78geGM4xWlEA,734248694,144144
273dCMFseLcVsoSWx59IoE,733156632,204386
3qoftcUZaUOncvIYjFSPdE,704858281,171149
1fzAuUVbzlhZ1lJAx9PtY6,686273478,488272
2x0WlnmfG39ZuDmstl9xfX,617822767,150364
2NmsngXHeC1GQ9wWrzhOMf,605172097,206129
3eX0NZfLtGzoLUxPNvRfqm,603514512,214236
67osB3wmJVTFzKhWqPb1Hm,592207598,2342815
6IG3sQ8s9nfk6TUlVzRhbN,576497844,151041
22bPsP2jCgbLUvh82U0Z3M,575713246,228105
4svZDCRz4cJoneBpjpx8DJ,572518205,155043
1GwMQaZz6Au3QLDbjbMdme,571082548,270764
0ZNU020wNYvgW84iljPkPP,569373600,212724
7kt9e9LFSpN1zQtYEl19o1,565576083,227624
6oVxXO5oQ4pTpO8RSnkzvv,552156032,479570
