TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3105862159,1230497
1p80LdxRV74UKvL8gnD7ky,2225466596,1017222
55n9yjI6qqXh5F2mYvUc2y,1991637123,774242
0V3wPSX9ygBnCm8psDIegu,1912330683,466336
1dGr1c8CrMLDpV6mPbImSI,1887843277,825335
4R2kfaDFhslZEMJqAFNpdd,1798412899,1054233
5xTtaWoae3wi06K5WfVUUH,1737467082,735818
3hUxzQpSfdDqwM3ZTFQY0K,1635810295,884492
4lIxdJw6W3Fg4vUIYCB0S5,1537976155,836634
1R0a2iXumgCiFb7HEZ7gUE,1489456450,587877
1P17dC1amhFzptugyAO7Il,1372229313,337288
6NFyWDv5CjfwuzoCkw47Xf,1235047048,445736
59HjlYCeBsxdI0fcm3zglw,1110475070,284546
5enxwA8aAbwZbf5qCHORXi,1101750269,471450
6RRNNciQGZEXnqk8SQ9yv5,1094396216,212099
6YvqWjhGD8mB5QXcbcUKtx,1078460570,562170
1D4PL9B8gOg78jiHg3FvBb,1050301684,386129
2OzhQlSqBEmt7hmkYxfT6m,1039032035,646685
2gVhfX2Gy1T9kDuS9azrF7,1031444543,285610
2o2IVjuqRkR9hJxtPjtAP0,1022108021,497161
4pvb0WLRcMtbPGmtejJJ6y,991159781,557619
1qrpoAMXodY6895hGKoUpA,985089614,543903
7KokYm8cMIXCsGVmUvKtqf,966561062,302156
3RauEVgRgj1IuWdJ9fDs70,961978038,218518
5lg33MHs1BoUtJVClw8ZpI,961685847,266568
2yLa0QULdQr0qAIvVwN6B5,954815126,354212
2Rk4JlNc2TPmZe2af99d45,954152721,138486
27exgla7YBw9DUNNcTIpjy,952342766,423714
5jQI2r1RdgtuT8S3iG8zFC,854328931,204739
0VE4kBnHJUgtMf0dy6DRmW,852174728,452203
3rWDp9tBPQR9z6U5YyRSK4,810429528,218718
4D7BCuvgdJlYvlX5WlN54t,793747315,426102
4y5bvROuBDPr5fuwXbIBZR,792718308,237526
