TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3192035255,1415515.0
1p80LdxRV74UKvL8gnD7ky,2303726788,1048498.0
55n9yjI6qqXh5F2mYvUc2y,2046952866,642589.0
0V3wPSX9ygBnCm8psDIegu,1948336477,540331.0
1dGr1c8CrMLDpV6mPbImSI,1946125164,763575.0
4R2kfaDFhslZEMJqAFNpdd,1871802772,780608.0
5xTtaWoae3wi06K5WfVUUH,1789128425,922339.0
3hUxzQpSfdDqwM3ZTFQY0K,1697111161,654248.0
4lIxdJw6W3Fg4vUIYCB0S5,1607861245,1039476.0
1R0a2iXumgCiFb7HEZ7gUE,1532830284,567614.0
1P17dC1amhFzptugyAO7Il,1396804072,322910.0
6NFyWDv5CjfwuzoCkw47Xf,1269617163,493031.0
5enxwA8aAbwZbf5qCHORXi,1140672374,528439.0
59HjlYCeBsxdI0fcm3zglw,1134890471,305861.0
6YvqWjhGD8mB5QXcbcUKtx,1120113334,551927.0
6RRNNciQGZEXnqk8SQ9yv5,1109572566,245227.0
2OzhQlSqBEmt7hmkYxfT6m,1089722069,724567.0
1vrd6UOGamcKNGnSHJQlSt,1077670181,362694.0
2o2IVjuqRkR9hJxtPjtAP0,1058616623,496802.0
2gVhfX2Gy1T9kDuS9azrF7,1054083340,295181.0
4pvb0WLRcMtbPGmtejJJ6y,1032406449,427083.0
1qrpoAMXodY6895hGKoUpA,1026062737,554369.0
7KokYm8cMIXCsGVmUvKtqf,987856288,306623.0
5lg33MHs1BoUtJVClw8ZpI,983999352,274040.0
27exgla7YBw9DUNNcTIpjy,981724267,382599.0
2yLa0QULdQr0qAIvVwN6B5,981221458,395308.0
3RauEVgRgj1IuWdJ9fDs70,979334837,269283.0
2Rk4JlNc2TPmZe2af99d45,964198523,136140.0
0VE4kBnHJUgtMf0dy6DRmW,879399523,348021.0
5jQI2r1RdgtuT8S3iG8zFC,868884077,200362.0
3rWDp9tBPQR9z6U5YyRSK4,827736585,234000.0
4D7BCuvgdJlYvlX5WlN54t,824429374,354865.0
4y5bvROuBDPr5fuwXbIBZR,809920905,226101.0
1gcyHQpBQ1lfXGdhZmWrHP,800263863,299987.0
1MgV7FIyNxIG7WzMRJV5HC,793554728,417985.0
3GCL1PydwsLodcpv0Ll1ch,788527566,272832.0
7AEAGTc8cReDqcbPoY9gwo,780664232,215622.0
1dosSsKwYF7hoQA2kuu6wI,777052922,8182351.0
4q5YezDOIPcoLr8R81x9qy,773671876,457221.0
0Jlcvv8IykzHaSmj49uNW8,744897249,293333.0
1ZY1PqizIl78geGM4xWlEA,724819707,164938.0
273dCMFseLcVsoSWx59IoE,719440272,220506.0
3qoftcUZaUOncvIYjFSPdE,693815777,209587.0
1fzAuUVbzlhZ1lJAx9PtY6,657998670,419460.0
2x0WlnmfG39ZuDmstl9xfX,607844949,184604.0
3eX0NZfLtGzoLUxPNvRfqm,591292997,215445.0
2NmsngXHeC1GQ9wWrzhOMf,590711184,247092.0
6IG3sQ8s9nfk6TUlVzRhbN,566100367,185345.0
22bPsP2jCgbLUvh82U0Z3M,561783614,209546.0
4svZDCRz4cJoneBpjpx8DJ,561770510,174589.0
0ZNU020wNYvgW84iljPkPP,556622534,193993.0
1GwMQaZz6Au3QLDbjbMdme,553635567,292424.0
