TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3219074953,1220986
1p80LdxRV74UKvL8gnD7ky,2326174042,1081182
55n9yjI6qqXh5F2mYvUc2y,2061322400,695828
1dGr1c8CrMLDpV6mPbImSI,1961376086,687930
0V3wPSX9ygBnCm8psDIegu,1958749546,470683
4R2kfaDFhslZEMJqAFNpdd,1890120779,937222
5xTtaWoae3wi06K5WfVUUH,1804203620,657571
3hUxzQpSfdDqwM3ZTFQY0K,1712110562,735619
4lIxdJw6W3Fg4vUIYCB0S5,1632133644,1258339
1R0a2iXumgCiFb7HEZ7gUE,1545411953,616970
1P17dC1amhFzptugyAO7Il,1403389198,310527
6NFyWDv5CjfwuzoCkw47Xf,1279509594,460459
5enxwA8aAbwZbf5qCHORXi,1151626095,526796
59HjlYCeBsxdI0fcm3zglw,1141955041,360566
6YvqWjhGD8mB5QXcbcUKtx,1132211127,560796
6RRNNciQGZEXnqk8SQ9yv5,1114147878,215388
2OzhQlSqBEmt7hmkYxfT6m,1104063075,712462
1vrd6UOGamcKNGnSHJQlSt,1085447849,374475
2o2IVjuqRkR9hJxtPjtAP0,1068496343,495429
2gVhfX2Gy1T9kDuS9azrF7,1060204160,283909
4pvb0WLRcMtbPGmtejJJ6y,1043000926,519733
1qrpoAMXodY6895hGKoUpA,1037815962,537125
7KokYm8cMIXCsGVmUvKtqf,993882577,284244
5lg33MHs1BoUtJVClw8ZpI,990015285,282626
27exgla7YBw9DUNNcTIpjy,989916466,379122
2yLa0QULdQr0qAIvVwN6B5,989025041,374704
3RauEVgRgj1IuWdJ9fDs70,984858382,255022
2Rk4JlNc2TPmZe2af99d45,967153395,144887
1dosSsKwYF7hoQA2kuu6wI,914417622,5912504
0VE4kBnHJUgtMf0dy6DRmW,886585295,345270
5jQI2r1RdgtuT8S3iG8zFC,872825397,186414
3rWDp9tBPQR9z6U5YyRSK4,832758088,236477
4D7BCuvgdJlYvlX5WlN54t,832079792,361702
4y5bvROuBDPr5fuwXbIBZR,814881461,226259
1gcyHQpBQ1lfXGdhZmWrHP,806290641,277250
1MgV7FIyNxIG7WzMRJV5HC,803008557,473822
3GCL1PydwsLodcpv0Ll1ch,794779728,326645
7AEAGTc8cReDqcbPoY9gwo,784875838,208435
4q5YezDOIPcoLr8R81x9qy,782964832,439052
0Jlcvv8IykzHaSmj49uNW8,751145027,302414
1ZY1PqizIl78geGM4xWlEA,728261105,156472
273dCMFseLcVsoSWx59IoE,724087307,235798
3qoftcUZaUOncvIYjFSPdE,697961522,190608
1fzAuUVbzlhZ1lJAx9PtY6,667872003,466858
2x0WlnmfG39ZuDmstl9xfX,611562373,181380
2NmsngXHeC1GQ9wWrzhOMf,595994584,254880
3eX0NZfLtGzoLUxPNvRfqm,595797748,218078
6IG3sQ8s9nfk6TUlVzRhbN,569860932,178085
22bPsP2jCgbLUvh82U0Z3M,566591733,224425
4svZDCRz4cJoneBpjpx8DJ,565691757,193337
0ZNU020wNYvgW84iljPkPP,561255517,229553
1GwMQaZz6Au3QLDbjbMdme,560078207,296407
7kt9e9LFSpN1zQtYEl19o1,555952703,281375
214nt20w5wOxJnY462klLw,543094385,262678
3pHkh7d0lzM2AldUtz2x37,536574384,201503
6oVxXO5oQ4pTpO8RSnkzvv,532082841,498314
0W0iAC1VGlB82PI6elxFYf,530846128,464862
1wtOxkiel43cVs0Yux5Q4h,513074881,110584
6VsvKPJ4xjVNKpI8VVZ3SV,507454182,213049
1xwAWUI6Dj0WGC3KiUPN0O,503732282,116230
2F3N9tdombb64aW6VtZOdo,503612646,298187
1SymEzIT3H8UZfibCs3TYi,495982540,179675
3sW3oSbzsfecv9XoUdGs7h,491405111,280196
6AtZLIzUINvExIUy4QhdjP,491201762,120228
3DrjZArsPsoqbLzUZZV1Id,488187140,181914
67osB3wmJVTFzKhWqPb1Hm,484194591,2367178
3zwMVvkBe2qIKDObWgXw4N,481655873,251417
17yraMKqmZIKAv3iaGcoLX,470094653,115896
5YqltLsjdqFtvqE7Nrysvs,468190837,150266
2CYVETnhM9aytqrazYYwrK,461225787,126274
