TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3122885171,1083834
1p80LdxRV74UKvL8gnD7ky,2241151566,1033546
55n9yjI6qqXh5F2mYvUc2y,2003497320,697293
0V3wPSX9ygBnCm8psDIegu,1919459244,441312
1dGr1c8CrMLDpV6mPbImSI,1900170961,733361
4R2kfaDFhslZEMJqAFNpdd,1815224229,1000102
5xTtaWoae3wi06K5WfVUUH,1747782082,660310
3hUxzQpSfdDqwM3ZTFQY0K,1649809643,857408
4lIxdJw6W3Fg4vUIYCB0S5,1551210896,794092
1R0a2iXumgCiFb7HEZ7gUE,1498760270,551778
1P17dC1amhFzptugyAO7Il,1377576972,333104
6NFyWDv5CjfwuzoCkw47Xf,1242453713,437309
59HjlYCeBsxdI0fcm3zglw,1115283860,303797
5enxwA8aAbwZbf5qCHORXi,1109626852,492249
6RRNNciQGZEXnqk8SQ9yv5,1097574138,186311
6YvqWjhGD8mB5QXcbcUKtx,1087075734,524867
1D4PL9B8gOg78jiHg3FvBb,1055767233,327116
2OzhQlSqBEmt7hmkYxfT6m,1049187677,622736
2gVhfX2Gy1T9kDuS9azrF7,1036206278,292031
2o2IVjuqRkR9hJxtPjtAP0,1029824387,445779
4pvb0WLRcMtbPGmtejJJ6y,1000395219,558555
1qrpoAMXodY6895hGKoUpA,993621149,512671
7KokYm8cMIXCsGVmUvKtqf,971255877,318522
5lg33MHs1BoUtJVClw8ZpI,966058232,261697
3RauEVgRgj1IuWdJ9fDs70,965511612,201803
2yLa0QULdQr0qAIvVwN6B5,960475048,347754
27exgla7YBw9DUNNcTIpjy,959054236,390196
2Rk4JlNc2TPmZe2af99d45,956279329,122452
0VE4kBnHJUgtMf0dy6DRmW,859087171,369053
5jQI2r1RdgtuT8S3iG8zFC,857621602,199661
3rWDp9tBPQR9z6U5YyRSK4,814050485,222506
4D7BCuvgdJlYvlX5WlN54t,801005379,423326
4y5bvROuBDPr5fuwXbIBZR,796328105,220127
1gcyHQpBQ1lfXGdhZmWrHP,782712102,271758
1GEBsLDvJGw7kviySRI6GX,770993740,286216
7AEAGTc8cReDqcbPoY9gwo,768985662,178350
1MgV7FIyNxIG7WzMRJV5HC,764220023,531907
4q5YezDOIPcoLr8R81x9qy,743606818,582962
0Jlcvv8IykzHaSmj49uNW8,725197553,361384
1ZY1PqizIl78geGM4xWlEA,715112183,165804
273dCMFseLcVsoSWx59IoE,705836778,240810
3qoftcUZaUOncvIYjFSPdE,681456210,249500
1fzAuUVbzlhZ1lJAx9PtY6,629298218,508519
2x0WlnmfG39ZuDmstl9xfX,598699031,134695
3eX0NZfLtGzoLUxPNvRfqm,577197813,272310
2NmsngXHeC1GQ9wWrzhOMf,574956346,244209
6IG3sQ8s9nfk6TUlVzRhbN,556375575,174342
4svZDCRz4cJoneBpjpx8DJ,552518467,145781
22bPsP2jCgbLUvh82U0Z3M,547565945,250085
0ZNU020wNYvgW84iljPkPP,542562522,263178
1GwMQaZz6Au3QLDbjbMdme,535534289,296847
7kt9e9LFSpN1zQtYEl19o1,535271893,235702
214nt20w5wOxJnY462klLw,521097683,361084
3pHkh7d0lzM2AldUtz2x37,520460835,193312
1wtOxkiel43cVs0Yux5Q4h,503633216,122318
0W0iAC1VGlB82PI6elxFYf,496732100,353916
1xwAWUI6Dj0WGC3KiUPN0O,494552085,114433
6VsvKPJ4xjVNKpI8VVZ3SV,488864666,261918
6oVxXO5oQ4pTpO8RSnkzvv,484688484,768782
1SymEzIT3H8UZfibCs3TYi,483546696,133456
6AtZLIzUINvExIUy4QhdjP,481025963,113105
2F3N9tdombb64aW6VtZOdo,480969717,218541
5l6GqSxplqnZbLg0LTPQeG,472042780,164447
3sW3oSbzsfecv9XoUdGs7h,468368732,274036
17yraMKqmZIKAv3iaGcoLX,461101855,112169
3zwMVvkBe2qIKDObWgXw4N,461027900,283586
5YqltLsjdqFtvqE7Nrysvs,456706781,119192
2CYVETnhM9aytqrazYYwrK,451435580,116091
2P5gfMtCcKP0CkmgqFMyPg,446980869,96287
2Eeur20xVqfUoM3Q7EFPFt,440868337,123845
7FmYn9e7KHMXcxqGSj9LjH,438647402,154186
7qGr3rjRhndRIpFUA5f2HJ,437792033,140198
5kI4eCXXzyuIUXjQra0Cxi,437692863,113129
