TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3146266206,1044068
1p80LdxRV74UKvL8gnD7ky,2262996886,999193
55n9yjI6qqXh5F2mYvUc2y,2018824444,768668
0V3wPSX9ygBnCm8psDIegu,1928907801,423192
1dGr1c8CrMLDpV6mPbImSI,1916366843,757079
4R2kfaDFhslZEMJqAFNpdd,1836034055,952423
5xTtaWoae3wi06K5WfVUUH,1761775449,594531
3hUxzQpSfdDqwM3ZTFQY0K,1667098921,832756
4lIxdJw6W3Fg4vUIYCB0S5,1569938131,933002
1R0a2iXumgCiFb7HEZ7gUE,1510829011,549550
1P17dC1amhFzptugyAO7Il,1384735055,293562
6NFyWDv5CjfwuzoCkw47Xf,1252033515,415940
59HjlYCeBsxdI0fcm3zglw,1122199035,343865
5enxwA8aAbwZbf5qCHORXi,1119987613,495705
6RRNNciQGZEXnqk8SQ9yv5,1101709850,179334
6YvqWjhGD8mB5QXcbcUKtx,1098295437,517117
0kN3oXYWWAk1uC0y2WoyOE,1063203875,359879
2OzhQlSqBEmt7hmkYxfT6m,1062464291,607682
2gVhfX2Gy1T9kDuS9azrF7,1042530881,298393
2o2IVjuqRkR9hJxtPjtAP0,1040123884,422495
4pvb0WLRcMtbPGmtejJJ6y,1011791355,536650
1qrpoAMXodY6895hGKoUpA,1004551565,509023
7KokYm8cMIXCsGVmUvKtqf,977072527,248758
5lg33MHs1BoUtJVClw8ZpI,971926413,267426
3RauEVgRgj1IuWdJ9fDs70,970081387,197627
2yLa0QULdQr0qAIvVwN6B5,967713752,349135
27exgla7YBw9DUNNcTIpjy,966837917,392031
2Rk4JlNc2TPmZe2af99d45,959071573,129760
0VE4kBnHJUgtMf0dy6DRmW,866588254,322475
5jQI2r1RdgtuT8S3iG8zFC,861626912,174025
3rWDp9tBPQR9z6U5YyRSK4,818633262,206302
4D7BCuvgdJlYvlX5WlN54t,809288041,390340
4y5bvROuBDPr5fuwXbIBZR,801051698,217355
1gcyHQpBQ1lfXGdhZmWrHP,788515713,291061
3as6Wz3mwbTnusWhZjTUNr,776993493,270133
1MgV7FIyNxIG7WzMRJV5HC,774708261,491695
1OYARuagDrpgNNQ4loO1Cs,772980110,171899
4q5YezDOIPcoLr8R81x9qy,754875199,482650
0Jlcvv8IykzHaSmj49uNW8,732352105,355997
1ZY1PqizIl78geGM4xWlEA,718406887,147523
273dCMFseLcVsoSWx59IoE,710588514,214361
3qoftcUZaUOncvIYjFSPdE,685902901,197182
1fzAuUVbzlhZ1lJAx9PtY6,639204658,454083
2x0WlnmfG39ZuDmstl9xfX,601714311,126196
3eX0NZfLtGzoLUxPNvRfqm,582292653,220061
2NmsngXHeC1GQ9wWrzhOMf,580240223,268844
6IG3sQ8s9nfk6TUlVzRhbN,559605967,132103
4svZDCRz4cJoneBpjpx8DJ,555641506,128080
22bPsP2jCgbLUvh82U0Z3M,552661568,224204
0ZNU020wNYvgW84iljPkPP,547583705,237282
1GwMQaZz6Au3QLDbjbMdme,541744059,280718
7kt9e9LFSpN1zQtYEl19o1,540760513,267084
214nt20w5wOxJnY462klLw,527195925,283423
3pHkh7d0lzM2AldUtz2x37,524658147,202262
1wtOxkiel43cVs0Yux5Q4h,506064848,111797
0W0iAC1VGlB82PI6elxFYf,504745723,390679
6oVxXO5oQ4pTpO8RSnkzvv,499159611,617411
1xwAWUI6Dj0WGC3KiUPN0O,496876897,103188
6VsvKPJ4xjVNKpI8VVZ3SV,494059478,250919
1dosSsKwYF7hoQA2kuu6wI,491408089,7228365
1SymEzIT3H8UZfibCs3TYi,486856958,130266
2F3N9tdombb64aW6VtZOdo,486302396,248038
6AtZLIzUINvExIUy4QhdjP,483498211,104093
7lxADouiWFkwR7ZV2GKUcH,475699445,184368
3sW3oSbzsfecv9XoUdGs7h,474324416,276146
3zwMVvkBe2qIKDObWgXw4N,466670922,272683
17yraMKqmZIKAv3iaGcoLX,463399460,104591
5YqltLsjdqFtvqE7Nrysvs,459389341,115365
2CYVETnhM9aytqrazYYwrK,453893317,116121
2P5gfMtCcKP0CkmgqFMyPg,449081913,89147
2Eeur20xVqfUoM3Q7EFPFt,443269688,113169
7FmYn9e7KHMXcxqGSj9LjH,441458863,126667
7qGr3rjRhndRIpFUA5f2HJ,440906412,135417
5kI4eCXXzyuIUXjQra0Cxi,439909830,103752
77sMIMlNaSURUAXq5coCxE,435687155,149789
12M5uqx0ZuwkpLp5rJim1a,427416573,124757
0CD7DzeCsuPJygddqlUVYa,417742065,186326
1LLXZFeAHK9R4xUramtUKw,416581253,137273
6lCvK2AR2uOKkVFCVlAzzm,415066082,175814
4OAuvHryIVv4kMDNSLuPt6,412552218,236248
5QUIK7ZtziW8kGWo8RqopF,411356644,130650
36t6frENUtCYKuZus6aYDO,402524129,177698
43rA71bccXFGD4C8GOpIlN,400622631,104148
3Vevii7qKqrmW8CcyzBHDl,393238955,200596
3yII7UwgLF6K5zW3xad3MP,392853971,107347
6KJqZcs9XDgVck7Lg9QOTC,390819106,117838
3Vpk1hfMAQme8VJ0SNRSkd,388435960,236990
2XXwLdtuAcE0HSCu61ijAb,375082670,222530
0A1JLUlkZkp2EFrosoNQi0,373281731,182268
2VuqMjgoKaOHNM8HpxtXKx,361182103,114514
3CWq0pAKKTWb0K4yiglDc4,358893443,185713
2dgFqt3w9xIQRjhPtwNk3D,357254823,103374
3nsfB1vus2qaloUdcBZvDu,356596720,179580
7Mts0OfPorF4iwOomvfqn1,356158610,359032
5OndtwLGA9O6XHFcGm2H7r,355199677,65889
7HuBDWi18s4aJM8UFnNheH,353163377,125020
0heeNYlwOGuUSe7TgUD27B,352182286,78724
0wavGRldH0AWyu2zvTz8zb,352098400,116371
5og4Qzt92jJzVDkOtSEilb,350413015,138121
3Dby3p1m6IOZn2gIIqECgK,347792885,100102
4txojlesMFQZGWxwz2EeqB,347546989,130268
4WBEj8TeGtRPNJdOmT3WJW,347476778,179073
5hQSXkFgbxjZo9uCwd11so,343315149,263251
6uwfVkaOM1mcMkFmSn35ix,337374493,89583
0108kcWLnn2HlH2kedi1gn,337255050,225350
2YWtcWi3a83pdEg3Gif4Pd,335469254,76535
5kHMfzgLZP95O9NBy0ku4v,329585403,82868
6sQckd3Z8NPxVVKUnavY1F,327542000,125965
7I7JbDv63ZJJsSi24DyJrz,325993916,88684
3i9UVldZOE0aD0JnyfAZZ0,324662379,54297
6RSG1dKPV5gEvILwJb4QtS,323295847,305367
0qAIiGFKLdV1xpNlEhjpq8,318184665,65978
2v1ivOOsgn64g5OywuH55L,312913372,153899
67osB3wmJVTFzKhWqPb1Hm,312291818,3460048
3NMrVbIVWT3fPXBj0rNDKG,309804491,126833
