TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3235839364,1177065
1p80LdxRV74UKvL8gnD7ky,2341262486,1077412
55n9yjI6qqXh5F2mYvUc2y,2070594871,647215
1dGr1c8CrMLDpV6mPbImSI,1971200754,692138
0V3wPSX9ygBnCm8psDIegu,1965001011,478401
4R2kfaDFhslZEMJqAFNpdd,1902469494,937206
5xTtaWoae3wi06K5WfVUUH,1813604217,643247
3hUxzQpSfdDqwM3ZTFQY0K,1721924342,699130
4lIxdJw6W3Fg4vUIYCB0S5,1650026329,1257066
1R0a2iXumgCiFb7HEZ7gUE,1553023602,584258
1P17dC1amhFzptugyAO7Il,1407400275,312955
6NFyWDv5CjfwuzoCkw47Xf,1285703817,477671
5enxwA8aAbwZbf5qCHORXi,1158604552,499762
59HjlYCeBsxdI0fcm3zglw,1146788736,392661
6YvqWjhGD8mB5QXcbcUKtx,1139656069,548933
6RRNNciQGZEXnqk8SQ9yv5,1116858175,202314
2OzhQlSqBEmt7hmkYxfT6m,1113223906,743388
1vrd6UOGamcKNGnSHJQlSt,1090579633,401055
2o2IVjuqRkR9hJxtPjtAP0,1074882310,493122
2gVhfX2Gy1T9kDuS9azrF7,1063851185,269079
4pvb0WLRcMtbPGmtejJJ6y,1049696092,499614
1qrpoAMXodY6895hGKoUpA,1045574065,590296
7KokYm8cMIXCsGVmUvKtqf,997356936,267286
27exgla7YBw9DUNNcTIpjy,994924442,375878
5lg33MHs1BoUtJVClw8ZpI,994242975,331970
2yLa0QULdQr0qAIvVwN6B5,993596424,354836
1dosSsKwYF7hoQA2kuu6wI,989872662,5244288
3RauEVgRgj1IuWdJ9fDs70,988098065,254561
2Rk4JlNc2TPmZe2af99d45,968981526,143727
0VE4kBnHJUgtMf0dy6DRmW,890815632,329847
5jQI2r1RdgtuT8S3iG8zFC,875180144,178398
4D7BCuvgdJlYvlX5WlN54t,836797519,376840
3rWDp9tBPQR9z6U5YyRSK4,835872493,229169
4y5bvROuBDPr5fuwXbIBZR,818059054,237470
1gcyHQpBQ1lfXGdhZmWrHP,809705619,248901
1MgV7FIyNxIG7WzMRJV5HC,809000650,426846
3GCL1PydwsLodcpv0Ll1ch,798886791,305399
4q5YezDOIPcoLr8R81x9qy,788237729,428682
7AEAGTc8cReDqcbPoY9gwo,787502218,197201
0Jlcvv8IykzHaSmj49uNW8,755254350,294099
1ZY1PqizIl78geGM4xWlEA,730348052,156740
273dCMFseLcVsoSWx59IoE,727129035,236342
3qoftcUZaUOncvIYjFSPdE,700304786,182451
1fzAuUVbzlhZ1lJAx9PtY6,674420674,475246
2x0WlnmfG39ZuDmstl9xfX,613779469,164808
2NmsngXHeC1GQ9wWrzhOMf,599355803,246736
3eX0NZfLtGzoLUxPNvRfqm,598582185,209344
6IG3sQ8s9nfk6TUlVzRhbN,572084826,172683
22bPsP2jCgbLUvh82U0Z3M,569662673,231151
4svZDCRz4cJoneBpjpx8DJ,568105527,182361
0ZNU020wNYvgW84iljPkPP,564037164,197724
1GwMQaZz6Au3QLDbjbMdme,564019855,294879
7kt9e9LFSpN1zQtYEl19o1,559342536,265447
214nt20w5wOxJnY462klLw,545997273,231913
3pHkh7d0lzM2AldUtz2x37,539347663,207106
6oVxXO5oQ4pTpO8RSnkzvv,538762495,520799
0W0iAC1VGlB82PI6elxFYf,536885094,446399
67osB3wmJVTFzKhWqPb1Hm,514594634,2245819
1wtOxkiel43cVs0Yux5Q4h,514551793,109188
6VsvKPJ4xjVNKpI8VVZ3SV,510238094,205602
2F3N9tdombb64aW6VtZOdo,507107938,267954
1xwAWUI6Dj0WGC3KiUPN0O,505204853,111544
1SymEzIT3H8UZfibCs3TYi,498132485,156765
3sW3oSbzsfecv9XoUdGs7h,495531718,334870
6AtZLIzUINvExIUy4QhdjP,492731375,111981
