TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3213058205,1195666
1p80LdxRV74UKvL8gnD7ky,2320953813,1038117
55n9yjI6qqXh5F2mYvUc2y,2058020720,622955
1dGr1c8CrMLDpV6mPbImSI,1957945173,697958
0V3wPSX9ygBnCm8psDIegu,1956503174,459468
4R2kfaDFhslZEMJqAFNpdd,1885510113,877583
5xTtaWoae3wi06K5WfVUUH,1800933737,714425
3hUxzQpSfdDqwM3ZTFQY0K,1708534098,694046
4lIxdJw6W3Fg4vUIYCB0S5,1626116336,1160880
1R0a2iXumgCiFb7HEZ7gUE,1542524626,564865
1P17dC1amhFzptugyAO7Il,1401884572,304456
6NFyWDv5CjfwuzoCkw47Xf,1277293554,442829
5enxwA8aAbwZbf5qCHORXi,1149086344,482512
59HjlYCeBsxdI0fcm3zglw,1140227670,313022
6YvqWjhGD8mB5QXcbcUKtx,1129383688,548309
6RRNNciQGZEXnqk8SQ9yv5,1113112082,214000
2OzhQlSqBEmt7hmkYxfT6m,1100799589,625772
1vrd6UOGamcKNGnSHJQlSt,1083638629,350479
2o2IVjuqRkR9hJxtPjtAP0,1066161206,484172
2gVhfX2Gy1T9kDuS9azrF7,1058828277,263898
4pvb0WLRcMtbPGmtejJJ6y,1040572904,449574
1qrpoAMXodY6895hGKoUpA,1035122667,556490
7KokYm8cMIXCsGVmUvKtqf,992523460,261380
5lg33MHs1BoUtJVClw8ZpI,988583493,277909
27exgla7YBw9DUNNcTIpjy,988049480,361528
2yLa0QULdQr0qAIvVwN6B5,987250241,363846
3RauEVgRgj1IuWdJ9fDs70,983625533,250532
2Rk4JlNc2TPmZe2af99d45,966479378,142676
1dosSsKwYF7hoQA2kuu6wI,885603306,6251146
0VE4kBnHJUgtMf0dy6DRmW,884945795,319395
5jQI2r1RdgtuT8S3iG8zFC,871938906,168228
3rWDp9tBPQR9z6U5YyRSK4,831620876,205669
4D7BCuvgdJlYvlX5WlN54t,830346879,318176
4y5bvROuBDPr5fuwXbIBZR,813711700,231046
1gcyHQpBQ1lfXGdhZmWrHP,804984225,239645
1MgV7FIyNxIG7WzMRJV5HC,800809655,409964
3GCL1PydwsLodcpv0Ll1ch,793278147,292804
7AEAGTc8cReDqcbPoY9gwo,783904275,205300
4q5YezDOIPcoLr8R81x9qy,780877486,404086
0Jlcvv8IykzHaSmj49uNW8,749718399,273579
1ZY1PqizIl78geGM4xWlEA,727481872,149548
273dCMFseLcVsoSWx59IoE,722969849,212410
3qoftcUZaUOncvIYjFSPdE,697036963,177894
1fzAuUVbzlhZ1lJAx9PtY6,665472842,421856
2x0WlnmfG39ZuDmstl9xfX,610699454,169816
3eX0NZfLtGzoLUxPNvRfqm,594810334,183634
2NmsngXHeC1GQ9wWrzhOMf,594766706,228356
6IG3sQ8s9nfk6TUlVzRhbN,569019295,155826
22bPsP2jCgbLUvh82U0Z3M,565438774,228149
4svZDCRz4cJoneBpjpx8DJ,564741101,185912
0ZNU020wNYvgW84iljPkPP,560182244,201908
1GwMQaZz6Au3QLDbjbMdme,558622587,279866
7kt9e9LFSpN1zQtYEl19o1,554709842,221376
214nt20w5wOxJnY462klLw,541894526,239532
3pHkh7d0lzM2AldUtz2x37,535563011,197350
6oVxXO5oQ4pTpO8RSnkzvv,529621485,470171
0W0iAC1VGlB82PI6elxFYf,528675033,378722
1wtOxkiel43cVs0Yux5Q4h,512532192,100951
6VsvKPJ4xjVNKpI8VVZ3SV,506389524,203842
1xwAWUI6Dj0WGC3KiUPN0O,503171529,107631
2F3N9tdombb64aW6VtZOdo,502274510,257675
1SymEzIT3H8UZfibCs3TYi,495124192,171438
6AtZLIzUINvExIUy4QhdjP,490605564,119465
3sW3oSbzsfecv9XoUdGs7h,490015260,264914
3DrjZArsPsoqbLzUZZV1Id,487285606,170421
3zwMVvkBe2qIKDObWgXw4N,480443697,202826
67osB3wmJVTFzKhWqPb1Hm,472803864,2429733
17yraMKqmZIKAv3iaGcoLX,469542886,100817
5YqltLsjdqFtvqE7Nrysvs,467447957,144719
2CYVETnhM9aytqrazYYwrK,460613862,114017
2P5gfMtCcKP0CkmgqFMyPg,454642802,108571
2Eeur20xVqfUoM3Q7EFPFt,449425302,97164
7FmYn9e7KHMXcxqGSj9LjH,449055107,118034
7qGr3rjRhndRIpFUA5f2HJ,448648230,135313
5kI4eCXXzyuIUXjQra0Cxi,445794036,94858
77sMIMlNaSURUAXq5coCxE,445522772,176565
12M5uqx0ZuwkpLp5rJim1a,436162737,183905
0CD7DzeCsuPJygddqlUVYa,429548049,190744
4OAuvHryIVv4kMDNSLuPt6,424640778,181729
6lCvK2AR2uOKkVFCVlAzzm,424184347,140244
1LLXZFeAHK9R4xUramtUKw,423733895,122618
5QUIK7ZtziW8kGWo8RqopF,419720531,136235
36t6frENUtCYKuZus6aYDO,414831830,208030
43rA71bccXFGD4C8GOpIlN,406577124,108543
