TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3180361986,1093080
1p80LdxRV74UKvL8gnD7ky,2294306016,926828
55n9yjI6qqXh5F2mYvUc2y,2040844550,646021
0V3wPSX9ygBnCm8psDIegu,1943818202,425094
1dGr1c8CrMLDpV6mPbImSI,1939358779,631050
4R2kfaDFhslZEMJqAFNpdd,1863943404,739169
5xTtaWoae3wi06K5WfVUUH,1782148650,633398
3hUxzQpSfdDqwM3ZTFQY0K,1690868304,575311
4lIxdJw6W3Fg4vUIYCB0S5,1598534572,919380
1R0a2iXumgCiFb7HEZ7gUE,1527719885,516660
1P17dC1amhFzptugyAO7Il,1393935552,271487
6NFyWDv5CjfwuzoCkw47Xf,1265421675,413337
5enxwA8aAbwZbf5qCHORXi,1135881378,482351
59HjlYCeBsxdI0fcm3zglw,1132131381,258899
6YvqWjhGD8mB5QXcbcUKtx,1115050365,485979
6RRNNciQGZEXnqk8SQ9yv5,1107653567,176484
2OzhQlSqBEmt7hmkYxfT6m,1083288034,616078
0kN3oXYWWAk1uC0y2WoyOE,1074294494,320101
2o2IVjuqRkR9hJxtPjtAP0,1054465847,398381
2gVhfX2Gy1T9kDuS9azrF7,1051430541,242853
4pvb0WLRcMtbPGmtejJJ6y,1028130374,462685
1qrpoAMXodY6895hGKoUpA,1021057342,512689
7KokYm8cMIXCsGVmUvKtqf,985221904,254959
5lg33MHs1BoUtJVClw8ZpI,981267346,284702
27exgla7YBw9DUNNcTIpjy,978162102,336092
2yLa0QULdQr0qAIvVwN6B5,977730660,343138
3RauEVgRgj1IuWdJ9fDs70,977007063,219463
2Rk4JlNc2TPmZe2af99d45,962988765,117707
0VE4kBnHJUgtMf0dy6DRmW,876395162,285623
5jQI2r1RdgtuT8S3iG8zFC,867151653,161526
3rWDp9tBPQR9z6U5YyRSK4,825569015,219696
4D7BCuvgdJlYvlX5WlN54t,821152664,328640
4y5bvROuBDPr5fuwXbIBZR,807884966,198800
1gcyHQpBQ1lfXGdhZmWrHP,797557986,242859
1MgV7FIyNxIG7WzMRJV5HC,789389941,409340
3as6Wz3mwbTnusWhZjTUNr,785969097,273001
