TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3106902391,1040232
1p80LdxRV74UKvL8gnD7ky,2226419941,953345
55n9yjI6qqXh5F2mYvUc2y,1992373732,736609
0V3wPSX9ygBnCm8psDIegu,1912729803,399120
1dGr1c8CrMLDpV6mPbImSI,1888628665,785388
4R2kfaDFhslZEMJqAFNpdd,1799417527,1004628
5xTtaWoae3wi06K5WfVUUH,1738091691,624609
3hUxzQpSfdDqwM3ZTFQY0K,1636670442,860147
4lIxdJw6W3Fg4vUIYCB0S5,1538809170,833015
1R0a2iXumgCiFb7HEZ7gUE,1489991613,535163
1P17dC1amhFzptugyAO7Il,1372539848,310535
6NFyWDv5CjfwuzoCkw47Xf,1235467463,420415
59HjlYCeBsxdI0fcm3zglw,1110739369,264299
5enxwA8aAbwZbf5qCHORXi,1102206377,456108
6RRNNciQGZEXnqk8SQ9yv5,1094583664,187448
6YvqWjhGD8mB5QXcbcUKtx,1078988821,528251
1D4PL9B8gOg78jiHg3FvBb,1050638206,336522
2OzhQlSqBEmt7hmkYxfT6m,1039607189,575154
2gVhfX2Gy1T9kDuS9azrF7,1031713984,269441
2o2IVjuqRkR9hJxtPjtAP0,1022563178,455157
4pvb0WLRcMtbPGmtejJJ6y,991728726,568945
1qrpoAMXodY6895hGKoUpA,985611890,522276
7KokYm8cMIXCsGVmUvKtqf,966808346,247284
3RauEVgRgj1IuWdJ9fDs70,962177514,199476
5lg33MHs1BoUtJVClw8ZpI,961957991,272144
2yLa0QULdQr0qAIvVwN6B5,955136145,321019
2Rk4JlNc2TPmZe2af99d45,954275010,122289
27exgla7YBw9DUNNcTIpjy,952721967,379201
5jQI2r1RdgtuT8S3iG8zFC,854515725,186794
0VE4kBnHJUgtMf0dy6DRmW,852640109,465381
3rWDp9tBPQR9z6U5YyRSK4,810639207,209679
4D7BCuvgdJlYvlX5WlN54t,794146426,399111
4y5bvROuBDPr5fuwXbIBZR,792943101,224793
1gcyHQpBQ1lfXGdhZmWrHP,778577062,251600
1GEBsLDvJGw7kviySRI6GX,766890623,256643
7AEAGTc8cReDqcbPoY9gwo,766101819,189938
1MgV7FIyNxIG7WzMRJV5HC,756579589,479030
4q5YezDOIPcoLr8R81x9qy,733916037,579475
0Jlcvv8IykzHaSmj49uNW8,719429283,390087
1ZY1PqizIl78geGM4xWlEA,712615860,157634
273dCMFseLcVsoSWx59IoE,702363696,225870
3qoftcUZaUOncvIYjFSPdE,677873444,207271
1fzAuUVbzlhZ1lJAx9PtY6,621763072,508107
2x0WlnmfG39ZuDmstl9xfX,596431628,146768
3eX0NZfLtGzoLUxPNvRfqm,572712984,351104
2NmsngXHeC1GQ9wWrzhOMf,571034182,244622
6IG3sQ8s9nfk6TUlVzRhbN,553843966,139942
4svZDCRz4cJoneBpjpx8DJ,550180371,134237
22bPsP2jCgbLUvh82U0Z3M,543601910,249531
0ZNU020wNYvgW84iljPkPP,538791651,255361
7kt9e9LFSpN1zQtYEl19o1,531278784,252758
