TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3263469640,1174074.0
1p80LdxRV74UKvL8gnD7ky,2365678701,1047170.0
55n9yjI6qqXh5F2mYvUc2y,2086438794,663576.0
1dGr1c8CrMLDpV6mPbImSI,1988856025,676986.0
0V3wPSX9ygBnCm8psDIegu,1975288385,435207.0
4R2kfaDFhslZEMJqAFNpdd,1922109857,786812.0
5xTtaWoae3wi06K5WfVUUH,1829439034,739710.0
3hUxzQpSfdDqwM3ZTFQY0K,1736933072,634456.0
4lIxdJw6W3Fg4vUIYCB0S5,1679214062,1244357.0
1R0a2iXumgCiFb7HEZ7gUE,1565137346,519527.0
1P17dC1amhFzptugyAO7Il,1413974020,275217.0
6NFyWDv5CjfwuzoCkw47Xf,1296175255,454008.0
5enxwA8aAbwZbf5qCHORXi,1169592291,460210.0
59HjlYCeBsxdI0fcm3zglw,1155224531,377129.0
6YvqWjhGD8mB5QXcbcUKtx,1151480422,479860.0
2OzhQlSqBEmt7hmkYxfT6m,1127698606,583383.0
6RRNNciQGZEXnqk8SQ9yv5,1121643282,187294.0
1dosSsKwYF7hoQA2kuu6wI,1099293371,4596361.0
1vrd6UOGamcKNGnSHJQlSt,1099191488,325863.0
2o2IVjuqRkR9hJxtPjtAP0,1085821657,447819.0
0lx2cLdOt3piJbcaXIV74f,1069738800,228059.0
4pvb0WLRcMtbPGmtejJJ6y,1060243651,421598.0
1qrpoAMXodY6895hGKoUpA,1058669560,570650.0
27exgla7YBw9DUNNcTIpjy,1003430972,359165.0
7KokYm8cMIXCsGVmUvKtqf,1003302433,231619.0
5lg33MHs1BoUtJVClw8ZpI,1001085262,286741.0
2yLa0QULdQr0qAIvVwN6B5,1001066402,328825.0
3RauEVgRgj1IuWdJ9fDs70,993834419,259826.0
2Rk4JlNc2TPmZe2af99d45,972177283,127579.0
0VE4kBnHJUgtMf0dy6DRmW,897819386,296383.0
5jQI2r1RdgtuT8S3iG8zFC,878964910,159171.0
4D7BCuvgdJlYvlX5WlN54t,844064560,284056.0
3rWDp9tBPQR9z6U5YyRSK4,840826889,216053.0
4y5bvROuBDPr5fuwXbIBZR,823412333,216606.0
1MgV7FIyNxIG7WzMRJV5HC,818326157,394454.0
0sY6ZUTh4yoctD8VIXz339,814841285,191537.0
3GCL1PydwsLodcpv0Ll1ch,806061812,315192.0
4q5YezDOIPcoLr8R81x9qy,797273201,362350.0
7AEAGTc8cReDqcbPoY9gwo,792008241,189397.0
0Jlcvv8IykzHaSmj49uNW8,761400050,241928.0
1ZY1PqizIl78geGM4xWlEA,733693179,139856.0
273dCMFseLcVsoSWx59IoE,732321377,214269.0
3qoftcUZaUOncvIYjFSPdE,704198014,166619.0
1fzAuUVbzlhZ1lJAx9PtY6,684506420,396949.0
