TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3130236627,1041668.0
1p80LdxRV74UKvL8gnD7ky,2248063819,952150.0
55n9yjI6qqXh5F2mYvUc2y,2008274341,649317.0
0V3wPSX9ygBnCm8psDIegu,1922525708,438049.0
1dGr1c8CrMLDpV6mPbImSI,1905334548,827379.0
4R2kfaDFhslZEMJqAFNpdd,1821940986,998185.0
5xTtaWoae3wi06K5WfVUUH,1752293650,622804.0
3hUxzQpSfdDqwM3ZTFQY0K,1655324435,814296.0
4lIxdJw6W3Fg4vUIYCB0S5,1556950722,839182.0
1R0a2iXumgCiFb7HEZ7gUE,1502709590,549131.0
1P17dC1amhFzptugyAO7Il,1380410920,280784.0
6NFyWDv5CjfwuzoCkw47Xf,1245570829,448924.0
59HjlYCeBsxdI0fcm3zglw,1117436017,310953.0
5enxwA8aAbwZbf5qCHORXi,1112918029,471225.0
6RRNNciQGZEXnqk8SQ9yv5,1098915307,187144.0
6YvqWjhGD8mB5QXcbcUKtx,1090628035,487449.0
0kN3oXYWWAk1uC0y2WoyOE,1058112877,331924.0
2OzhQlSqBEmt7hmkYxfT6m,1053472984,574589.0
2gVhfX2Gy1T9kDuS9azrF7,1038221311,325743.0
2o2IVjuqRkR9hJxtPjtAP0,1033161682,478049.0
4pvb0WLRcMtbPGmtejJJ6y,1004156395,530188.0
1qrpoAMXodY6895hGKoUpA,997106321,493874.0
7KokYm8cMIXCsGVmUvKtqf,973181388,264321.0
5lg33MHs1BoUtJVClw8ZpI,967864095,259188.0
3RauEVgRgj1IuWdJ9fDs70,966931001,216236.0
2yLa0QULdQr0qAIvVwN6B5,962918079,322779.0
27exgla7YBw9DUNNcTIpjy,961616471,387721.0
2Rk4JlNc2TPmZe2af99d45,957132105,128709.0
0VE4kBnHJUgtMf0dy6DRmW,861590123,366007.0
5jQI2r1RdgtuT8S3iG8zFC,858973292,189303.0
3rWDp9tBPQR9z6U5YyRSK4,815576203,218989.0
4D7BCuvgdJlYvlX5WlN54t,803802968,378955.0
4y5bvROuBDPr5fuwXbIBZR,797829892,214333.0
1gcyHQpBQ1lfXGdhZmWrHP,784521385,294825.0
3as6Wz3mwbTnusWhZjTUNr,772965038,261325.0
1OYARuagDrpgNNQ4loO1Cs,770302638,192122.0
1MgV7FIyNxIG7WzMRJV5HC,767651108,478594.0
4q5YezDOIPcoLr8R81x9qy,747320493,515174.0
0Jlcvv8IykzHaSmj49uNW8,727547969,343482.0
1ZY1PqizIl78geGM4xWlEA,716205484,150414.0
273dCMFseLcVsoSWx59IoE,707431178,214142.0
3qoftcUZaUOncvIYjFSPdE,682964856,201746.0
1fzAuUVbzlhZ1lJAx9PtY6,632561441,465999.0
2x0WlnmfG39ZuDmstl9xfX,599652570,128829.0
3eX0NZfLtGzoLUxPNvRfqm,579043670,255725.0
2NmsngXHeC1GQ9wWrzhOMf,576556426,260246.0
6IG3sQ8s9nfk6TUlVzRhbN,557449994,148532.0
4svZDCRz4cJoneBpjpx8DJ,553723743,133436.0
22bPsP2jCgbLUvh82U0Z3M,549230689,237053.0
0ZNU020wNYvgW84iljPkPP,544243156,251584.0
1GwMQaZz6Au3QLDbjbMdme,537580947,284961.0
7kt9e9LFSpN1zQtYEl19o1,536942528,275138.0
214nt20w5wOxJnY462klLw,523260221,304066.0
3pHkh7d0lzM2AldUtz2x37,521820146,203473.0
1wtOxkiel43cVs0Yux5Q4h,504434128,117106.0
0W0iAC1VGlB82PI6elxFYf,499180384,360103.0
1xwAWUI6Dj0WGC3KiUPN0O,495333499,107194.0
6VsvKPJ4xjVNKpI8VVZ3SV,490556276,248395.0
6oVxXO5oQ4pTpO8RSnkzvv,489534903,645742.0
1SymEzIT3H8UZfibCs3TYi,484521596,149641.0
2F3N9tdombb64aW6VtZOdo,482567953,254343.0
6AtZLIzUINvExIUy4QhdjP,481807855,106279.0
7lxADouiWFkwR7ZV2GKUcH,473177386,153180.0
3sW3oSbzsfecv9XoUdGs7h,470247793,258359.0
3zwMVvkBe2qIKDObWgXw4N,462859914,280550.0
17yraMKqmZIKAv3iaGcoLX,461841010,103631.0
5YqltLsjdqFtvqE7Nrysvs,457581602,129089.0
2CYVETnhM9aytqrazYYwrK,452220729,109398.0
2P5gfMtCcKP0CkmgqFMyPg,447652493,94365.0
2Eeur20xVqfUoM3Q7EFPFt,441653116,115220.0
7FmYn9e7KHMXcxqGSj9LjH,439607417,142016.0
7qGr3rjRhndRIpFUA5f2HJ,438794290,135349.0
5kI4eCXXzyuIUXjQra0Cxi,438419391,106149.0
77sMIMlNaSURUAXq5coCxE,433365069,163602.0
12M5uqx0ZuwkpLp5rJim1a,425326721,144976.0
0CD7DzeCsuPJygddqlUVYa,414952798,189256.0
1LLXZFeAHK9R4xUramtUKw,414777877,121185.0
6lCvK2AR2uOKkVFCVlAzzm,412680460,188687.0
5QUIK7ZtziW8kGWo8RqopF,409367072,138233.0
4OAuvHryIVv4kMDNSLuPt6,409306131,245668.0
36t6frENUtCYKuZus6aYDO,399917225,178498.0
43rA71bccXFGD4C8GOpIlN,398665628,144308.0
3yII7UwgLF6K5zW3xad3MP,391128891,115155.0
3Vevii7qKqrmW8CcyzBHDl,390410318,197509.0
6KJqZcs9XDgVck7Lg9QOTC,389112647,124583.0
3Vpk1hfMAQme8VJ0SNRSkd,384290202,267433.0
1dosSsKwYF7hoQA2kuu6wI,379172031,7723654.0
2XXwLdtuAcE0HSCu61ijAb,371842421,213503.0
0A1JLUlkZkp2EFrosoNQi0,370695227,184148.0
2VuqMjgoKaOHNM8HpxtXKx,359429106,120871.0
3CWq0pAKKTWb0K4yiglDc4,356198233,182888.0
2dgFqt3w9xIQRjhPtwNk3D,355737372,105753.0
5OndtwLGA9O6XHFcGm2H7r,354217366,60966.0
3nsfB1vus2qaloUdcBZvDu,353971493,174316.0
7HuBDWi18s4aJM8UFnNheH,351126564,145811.0
