TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3151507580,968469
1p80LdxRV74UKvL8gnD7ky,2268057784,927845
55n9yjI6qqXh5F2mYvUc2y,2022258772,615213
0V3wPSX9ygBnCm8psDIegu,1931057599,378720
1dGr1c8CrMLDpV6mPbImSI,1919950038,672816
4R2kfaDFhslZEMJqAFNpdd,1840278214,779950
5xTtaWoae3wi06K5WfVUUH,1765015047,611223
3hUxzQpSfdDqwM3ZTFQY0K,1670730746,666518
4lIxdJw6W3Fg4vUIYCB0S5,1574223303,789010
1R0a2iXumgCiFb7HEZ7gUE,1513369255,463914
1P17dC1amhFzptugyAO7Il,1386115837,245304
6NFyWDv5CjfwuzoCkw47Xf,1254051758,358251
59HjlYCeBsxdI0fcm3zglw,1123786396,287130
5enxwA8aAbwZbf5qCHORXi,1122288667,425223
6RRNNciQGZEXnqk8SQ9yv5,1102573499,151343
6YvqWjhGD8mB5QXcbcUKtx,1100903182,490939
2OzhQlSqBEmt7hmkYxfT6m,1065556640,551564
0kN3oXYWWAk1uC0y2WoyOE,1064905998,323954
2gVhfX2Gy1T9kDuS9azrF7,1043938365,251156
2o2IVjuqRkR9hJxtPjtAP0,1042270551,389696
4pvb0WLRcMtbPGmtejJJ6y,1014266152,473502
1qrpoAMXodY6895hGKoUpA,1006937614,456133
7KokYm8cMIXCsGVmUvKtqf,978307611,219063
5lg33MHs1BoUtJVClw8ZpI,973305301,267682
3RauEVgRgj1IuWdJ9fDs70,971029572,166256
2yLa0QULdQr0qAIvVwN6B5,969211782,252858
27exgla7YBw9DUNNcTIpjy,968563293,311959
2Rk4JlNc2TPmZe2af99d45,959661101,100175
0VE4kBnHJUgtMf0dy6DRmW,868084597,261083
5jQI2r1RdgtuT8S3iG8zFC,862462612,147662
3rWDp9tBPQR9z6U5YyRSK4,819634297,186608
4D7BCuvgdJlYvlX5WlN54t,811041939,311127
4y5bvROuBDPr5fuwXbIBZR,802085826,191456
1gcyHQpBQ1lfXGdhZmWrHP,789846517,246948
3as6Wz3mwbTnusWhZjTUNr,778374537,261352
1MgV7FIyNxIG7WzMRJV5HC,776911764,392515
1OYARuagDrpgNNQ4loO1Cs,773841812,156814
4q5YezDOIPcoLr8R81x9qy,757281168,422807
0Jlcvv8IykzHaSmj49uNW8,733885382,267965
1ZY1PqizIl78geGM4xWlEA,719114341,131799
273dCMFseLcVsoSWx59IoE,711717300,203642
3qoftcUZaUOncvIYjFSPdE,686854987,160035
1fzAuUVbzlhZ1lJAx9PtY6,641364273,413061
2x0WlnmfG39ZuDmstl9xfX,602298847,102341
3eX0NZfLtGzoLUxPNvRfqm,583344503,187745
2NmsngXHeC1GQ9wWrzhOMf,581479415,223737
6IG3sQ8s9nfk6TUlVzRhbN,560226708,106607
4svZDCRz4cJoneBpjpx8DJ,556220310,102618
22bPsP2jCgbLUvh82U0Z3M,553746396,202719
0ZNU020wNYvgW84iljPkPP,548606582,191750
1GwMQaZz6Au3QLDbjbMdme,543096333,244498
7kt9e9LFSpN1zQtYEl19o1,541949470,221891
214nt20w5wOxJnY462klLw,528427252,208739
1dosSsKwYF7hoQA2kuu6wI,526368075,6103556
3pHkh7d0lzM2AldUtz2x37,525565478,166123
1wtOxkiel43cVs0Yux5Q4h,506588011,96099
0W0iAC1VGlB82PI6elxFYf,506581965,341001
6oVxXO5oQ4pTpO8RSnkzvv,501905589,484368
1xwAWUI6Dj0WGC3KiUPN0O,497359106,84443
6VsvKPJ4xjVNKpI8VVZ3SV,495171117,194663
2F3N9tdombb64aW6VtZOdo,487527653,209823
1SymEzIT3H8UZfibCs3TYi,487432262,106464
6AtZLIzUINvExIUy4QhdjP,484017698,95651
7lxADouiWFkwR7ZV2GKUcH,476578877,164714
3sW3oSbzsfecv9XoUdGs7h,475639409,240174
3zwMVvkBe2qIKDObWgXw4N,467817300,206123
17yraMKqmZIKAv3iaGcoLX,463904109,91169
5YqltLsjdqFtvqE7Nrysvs,459962476,109144
2CYVETnhM9aytqrazYYwrK,454434678,98174
2P5gfMtCcKP0CkmgqFMyPg,449528939,80956
2Eeur20xVqfUoM3Q7EFPFt,443797326,94607
7FmYn9e7KHMXcxqGSj9LjH,442064237,104375
7qGr3rjRhndRIpFUA5f2HJ,441621117,133382
5kI4eCXXzyuIUXjQra0Cxi,440390607,85364
77sMIMlNaSURUAXq5coCxE,436458759,146660
12M5uqx0ZuwkpLp5rJim1a,427983687,103957
0CD7DzeCsuPJygddqlUVYa,418644841,170317
1LLXZFeAHK9R4xUramtUKw,417193805,112767
6lCvK2AR2uOKkVFCVlAzzm,415867909,144262
4OAuvHryIVv4kMDNSLuPt6,413624146,179205
5QUIK7ZtziW8kGWo8RqopF,411991624,110074
36t6frENUtCYKuZus6aYDO,403352587,145885
