TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3222632527,1077052
1p80LdxRV74UKvL8gnD7ky,2329319433,977470
55n9yjI6qqXh5F2mYvUc2y,2063195567,528783
1dGr1c8CrMLDpV6mPbImSI,1963418175,594278
0V3wPSX9ygBnCm8psDIegu,1960043463,378963
4R2kfaDFhslZEMJqAFNpdd,1892715429,828958
5xTtaWoae3wi06K5WfVUUH,1806268573,630759
3hUxzQpSfdDqwM3ZTFQY0K,1714163459,639717
4lIxdJw6W3Fg4vUIYCB0S5,1635659943,1063905
1R0a2iXumgCiFb7HEZ7gUE,1547043595,506863
1P17dC1amhFzptugyAO7Il,1404261069,253580
6NFyWDv5CjfwuzoCkw47Xf,1280792587,360591
5enxwA8aAbwZbf5qCHORXi,1153060223,443711
59HjlYCeBsxdI0fcm3zglw,1142933204,311270
6YvqWjhGD8mB5QXcbcUKtx,1133805857,502791
6RRNNciQGZEXnqk8SQ9yv5,1114715975,163466
2OzhQlSqBEmt7hmkYxfT6m,1105887920,540722
1vrd6UOGamcKNGnSHJQlSt,1086480402,335481
2o2IVjuqRkR9hJxtPjtAP0,1069907046,433836
2gVhfX2Gy1T9kDuS9azrF7,1060958500,225985
4pvb0WLRcMtbPGmtejJJ6y,1044382355,438485
1qrpoAMXodY6895hGKoUpA,1039444099,534406
7KokYm8cMIXCsGVmUvKtqf,994601112,210360
27exgla7YBw9DUNNcTIpjy,990955918,314739
5lg33MHs1BoUtJVClw8ZpI,990825769,272470
2yLa0QULdQr0qAIvVwN6B5,989991434,277848
3RauEVgRgj1IuWdJ9fDs70,985531771,196155
2Rk4JlNc2TPmZe2af99d45,967530867,112285
1dosSsKwYF7hoQA2kuu6wI,931128940,4974128
0VE4kBnHJUgtMf0dy6DRmW,887473245,271182
5jQI2r1RdgtuT8S3iG8zFC,873304531,137721
3rWDp9tBPQR9z6U5YyRSK4,833374048,191876
4D7BCuvgdJlYvlX5WlN54t,833052102,291039
4y5bvROuBDPr5fuwXbIBZR,815524577,197002
1gcyHQpBQ1lfXGdhZmWrHP,807026790,215844
1MgV7FIyNxIG7WzMRJV5HC,804223472,383525
3GCL1PydwsLodcpv0Ll1ch,795651589,271213
7AEAGTc8cReDqcbPoY9gwo,785452106,178609
4q5YezDOIPcoLr8R81x9qy,784068088,324463
0Jlcvv8IykzHaSmj49uNW8,752039754,234868
1ZY1PqizIl78geGM4xWlEA,728696312,130092
273dCMFseLcVsoSWx59IoE,724752936,205384
3qoftcUZaUOncvIYjFSPdE,698450185,137387
1fzAuUVbzlhZ1lJAx9PtY6,669201199,422450
2x0WlnmfG39ZuDmstl9xfX,612023465,130782
2NmsngXHeC1GQ9wWrzhOMf,596679542,207787
3eX0NZfLtGzoLUxPNvRfqm,596338602,164363
6IG3sQ8s9nfk6TUlVzRhbN,570315305,136443
22bPsP2jCgbLUvh82U0Z3M,567225628,200051
4svZDCRz4cJoneBpjpx8DJ,566200650,145526
0ZNU020wNYvgW84iljPkPP,561840077,182800
1GwMQaZz6Au3QLDbjbMdme,560878504,234736
7kt9e9LFSpN1zQtYEl19o1,556610817,196270
214nt20w5wOxJnY462klLw,543714678,196949
3pHkh7d0lzM2AldUtz2x37,537125584,173143
6oVxXO5oQ4pTpO8RSnkzvv,533459358,413357
0W0iAC1VGlB82PI6elxFYf,532086658,388656
1wtOxkiel43cVs0Yux5Q4h,513373007,87027
6VsvKPJ4xjVNKpI8VVZ3SV,508005622,169196
2F3N9tdombb64aW6VtZOdo,504337964,222513
1xwAWUI6Dj0WGC3KiUPN0O,504032091,87146
1SymEzIT3H8UZfibCs3TYi,496444654,141372
3sW3oSbzsfecv9XoUdGs7h,492199044,243518
6AtZLIzUINvExIUy4QhdjP,491532818,103840
67osB3wmJVTFzKhWqPb1Hm,490819473,1948279
3DrjZArsPsoqbLzUZZV1Id,488671521,154687
3zwMVvkBe2qIKDObWgXw4N,482288956,196563
17yraMKqmZIKAv3iaGcoLX,470393968,92524
5YqltLsjdqFtvqE7Nrysvs,468619338,127746
2CYVETnhM9aytqrazYYwrK,461557841,101989
2P5gfMtCcKP0CkmgqFMyPg,455469246,93585
2Eeur20xVqfUoM3Q7EFPFt,450235683,86041
7FmYn9e7KHMXcxqGSj9LjH,450030996,102004
7qGr3rjRhndRIpFUA5f2HJ,449651815,105424
77sMIMlNaSURUAXq5coCxE,446917357,160656
5kI4eCXXzyuIUXjQra0Cxi,446581565,83408
12M5uqx0ZuwkpLp5rJim1a,437644868,153027
0CD7DzeCsuPJygddqlUVYa,431177132,182424
4OAuvHryIVv4kMDNSLuPt6,426230665,178946
6lCvK2AR2uOKkVFCVlAzzm,425334453,126016
1LLXZFeAHK9R4xUramtUKw,424745718,108656
5QUIK7ZtziW8kGWo8RqopF,420864521,116155
36t6frENUtCYKuZus6aYDO,416487666,167980
43rA71bccXFGD4C8GOpIlN,407339067,70641
3Vevii7qKqrmW8CcyzBHDl,406759946,146010
3Vpk1hfMAQme8VJ0SNRSkd,405192238,209563
3yII7UwgLF6K5zW3xad3MP,400901688,101665
6KJqZcs9XDgVck7Lg9QOTC,398016772,94202
2XXwLdtuAcE0HSCu61ijAb,389473086,155643
0A1JLUlkZkp2EFrosoNQi0,385053676,158846
7Mts0OfPorF4iwOomvfqn1,377975642,265806
3CWq0pAKKTWb0K4yiglDc4,370979248,163080
2VuqMjgoKaOHNM8HpxtXKx,368869991,97962
3nsfB1vus2qaloUdcBZvDu,368682002,168019
2dgFqt3w9xIQRjhPtwNk3D,364104472,86034
7HuBDWi18s4aJM8UFnNheH,361295621,103337
5og4Qzt92jJzVDkOtSEilb,361287121,128420
0wavGRldH0AWyu2zvTz8zb,360393770,96768
