TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3231011716,1155522
1p80LdxRV74UKvL8gnD7ky,2337012613,1071824
55n9yjI6qqXh5F2mYvUc2y,2067909969,507575
1dGr1c8CrMLDpV6mPbImSI,1968308536,660709
0V3wPSX9ygBnCm8psDIegu,1963169501,418028
4R2kfaDFhslZEMJqAFNpdd,1898769754,856901
5xTtaWoae3wi06K5WfVUUH,1810964183,614844
3hUxzQpSfdDqwM3ZTFQY0K,1719097490,648806
4lIxdJw6W3Fg4vUIYCB0S5,1644917117,1354899
1R0a2iXumgCiFb7HEZ7gUE,1550866370,503008
1P17dC1amhFzptugyAO7Il,1406254673,250775
6NFyWDv5CjfwuzoCkw47Xf,1283903412,404882
5enxwA8aAbwZbf5qCHORXi,1156585902,468243
59HjlYCeBsxdI0fcm3zglw,1145302758,290114
6YvqWjhGD8mB5QXcbcUKtx,1137544870,512941
6RRNNciQGZEXnqk8SQ9yv5,1116054306,171734
2OzhQlSqBEmt7hmkYxfT6m,1110394829,585196
1vrd6UOGamcKNGnSHJQlSt,1089088211,325149
2o2IVjuqRkR9hJxtPjtAP0,1073043869,404757
2gVhfX2Gy1T9kDuS9azrF7,1062781158,244641
4pvb0WLRcMtbPGmtejJJ6y,1047720502,447299
1qrpoAMXodY6895hGKoUpA,1043305593,547821
7KokYm8cMIXCsGVmUvKtqf,996322110,230519
27exgla7YBw9DUNNcTIpjy,993442992,314582
5lg33MHs1BoUtJVClw8ZpI,992940884,328587
2yLa0QULdQr0qAIvVwN6B5,992255940,268784
3RauEVgRgj1IuWdJ9fDs70,987140732,197109
1dosSsKwYF7hoQA2kuu6wI,969016962,4764614
2Rk4JlNc2TPmZe2af99d45,968436939,117783
0VE4kBnHJUgtMf0dy6DRmW,889572161,249440
5jQI2r1RdgtuT8S3iG8zFC,874490631,150706
4D7BCuvgdJlYvlX5WlN54t,835404059,312068
3rWDp9tBPQR9z6U5YyRSK4,834971049,211601
4y5bvROuBDPr5fuwXbIBZR,817110979,213872
1gcyHQpBQ1lfXGdhZmWrHP,808735305,201220
1MgV7FIyNxIG7WzMRJV5HC,807243414,408095
3GCL1PydwsLodcpv0Ll1ch,797690638,261325
7AEAGTc8cReDqcbPoY9gwo,786762610,177474
4q5YezDOIPcoLr8R81x9qy,786663185,315293
0Jlcvv8IykzHaSmj49uNW8,754091203,238171
1ZY1PqizIl78geGM4xWlEA,729747195,131201
273dCMFseLcVsoSWx59IoE,726246713,193850
3qoftcUZaUOncvIYjFSPdE,699614581,145724
1fzAuUVbzlhZ1lJAx9PtY6,672534308,454123
2x0WlnmfG39ZuDmstl9xfX,613139206,136677
2NmsngXHeC1GQ9wWrzhOMf,598379138,200892
3eX0NZfLtGzoLUxPNvRfqm,597775973,171191
6IG3sQ8s9nfk6TUlVzRhbN,571399330,137188
22bPsP2jCgbLUvh82U0Z3M,568738491,200000
4svZDCRz4cJoneBpjpx8DJ,567409274,147395
0ZNU020wNYvgW84iljPkPP,563223236,169324
1GwMQaZz6Au3QLDbjbMdme,562878423,266274
7kt9e9LFSpN1zQtYEl19o1,558314105,224886
214nt20w5wOxJnY462klLw,545135728,212599
3pHkh7d0lzM2AldUtz2x37,538560600,189125
6oVxXO5oQ4pTpO8RSnkzvv,536763496,474766
0W0iAC1VGlB82PI6elxFYf,535089431,410126
1wtOxkiel43cVs0Yux5Q4h,514116706,96821
6VsvKPJ4xjVNKpI8VVZ3SV,509392973,166108
2F3N9tdombb64aW6VtZOdo,506055143,225801
67osB3wmJVTFzKhWqPb1Hm,506022161,1945482
1xwAWUI6Dj0WGC3KiUPN0O,504771886,92357
1SymEzIT3H8UZfibCs3TYi,497501928,124041
3sW3oSbzsfecv9XoUdGs7h,494191923,279541
6AtZLIzUINvExIUy4QhdjP,492293780,100541
3DrjZArsPsoqbLzUZZV1Id,489880657,163945
3zwMVvkBe2qIKDObWgXw4N,483846916,211825
17yraMKqmZIKAv3iaGcoLX,471147398,96437
5YqltLsjdqFtvqE7Nrysvs,469540701,120126
2CYVETnhM9aytqrazYYwrK,462381966,109656
2P5gfMtCcKP0CkmgqFMyPg,456159527,87114
2Eeur20xVqfUoM3Q7EFPFt,450933767,89982
7FmYn9e7KHMXcxqGSj9LjH,450905659,109423
7qGr3rjRhndRIpFUA5f2HJ,450518941,116563
77sMIMlNaSURUAXq5coCxE,448103791,146864
