TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3115421868,1007006
1p80LdxRV74UKvL8gnD7ky,2234110585,950556
55n9yjI6qqXh5F2mYvUc2y,1998555069,750275
0V3wPSX9ygBnCm8psDIegu,1916283641,420853
1dGr1c8CrMLDpV6mPbImSI,1894912051,718693
4R2kfaDFhslZEMJqAFNpdd,1807911133,1113082
5xTtaWoae3wi06K5WfVUUH,1743219037,601969
3hUxzQpSfdDqwM3ZTFQY0K,1643808912,872366
4lIxdJw6W3Fg4vUIYCB0S5,1545464729,831507
1R0a2iXumgCiFb7HEZ7gUE,1494622143,574126
1P17dC1amhFzptugyAO7Il,1375212568,315669
6NFyWDv5CjfwuzoCkw47Xf,1239214437,473811
59HjlYCeBsxdI0fcm3zglw,1113131884,293525
5enxwA8aAbwZbf5qCHORXi,1106156921,494299
6RRNNciQGZEXnqk8SQ9yv5,1096222059,190556
6YvqWjhGD8mB5QXcbcUKtx,1083345773,518250
1D4PL9B8gOg78jiHg3FvBb,1053393426,324266
2OzhQlSqBEmt7hmkYxfT6m,1044667857,613880
2gVhfX2Gy1T9kDuS9azrF7,1034142143,299424
2o2IVjuqRkR9hJxtPjtAP0,1026558170,471979
4pvb0WLRcMtbPGmtejJJ6y,996328750,560445
1qrpoAMXodY6895hGKoUpA,989988458,533795
7KokYm8cMIXCsGVmUvKtqf,969167294,286119
5lg33MHs1BoUtJVClw8ZpI,964181520,269251
3RauEVgRgj1IuWdJ9fDs70,963952198,213671
2yLa0QULdQr0qAIvVwN6B5,957938734,330009
27exgla7YBw9DUNNcTIpjy,956184374,414212
2Rk4JlNc2TPmZe2af99d45,955347691,130512
0VE4kBnHJUgtMf0dy6DRmW,856285858,413172
5jQI2r1RdgtuT8S3iG8zFC,856142757,199020
3rWDp9tBPQR9z6U5YyRSK4,812432030,219384
4D7BCuvgdJlYvlX5WlN54t,797806403,435143
4y5bvROuBDPr5fuwXbIBZR,794804722,224051
1gcyHQpBQ1lfXGdhZmWrHP,780846056,290184
1GEBsLDvJGw7kviySRI6GX,769070280,267464
7AEAGTc8cReDqcbPoY9gwo,767704746,183055
1MgV7FIyNxIG7WzMRJV5HC,760635413,505993
4q5YezDOIPcoLr8R81x9qy,739350157,627695
0Jlcvv8IykzHaSmj49uNW8,722663012,370290
1ZY1PqizIl78geGM4xWlEA,713963940,159429
273dCMFseLcVsoSWx59IoE,704204719,214093
3qoftcUZaUOncvIYjFSPdE,679739244,236508
1fzAuUVbzlhZ1lJAx9PtY6,625908947,501231
2x0WlnmfG39ZuDmstl9xfX,597707127,149900
3eX0NZfLtGzoLUxPNvRfqm,575171984,286761
2NmsngXHeC1GQ9wWrzhOMf,573189976,268849
6IG3sQ8s9nfk6TUlVzRhbN,555213352,174005
4svZDCRz4cJoneBpjpx8DJ,551463238,159122
22bPsP2jCgbLUvh82U0Z3M,545767791,276433
0ZNU020wNYvgW84iljPkPP,540814775,250514
7kt9e9LFSpN1zQtYEl19o1,533470899,290249
1GwMQaZz6Au3QLDbjbMdme,533433140,297776
3pHkh7d0lzM2AldUtz2x37,519110900,198349
214nt20w5wOxJnY462klLw,518567175,359338
1wtOxkiel43cVs0Yux5Q4h,502733455,117963
0W0iAC1VGlB82PI6elxFYf,494194192,367091
1xwAWUI6Dj0WGC3KiUPN0O,493696072,112415
6VsvKPJ4xjVNKpI8VVZ3SV,487038835,266453
1SymEzIT3H8UZfibCs3TYi,482610358,166230
6AtZLIzUINvExIUy4QhdjP,480190081,120007
6oVxXO5oQ4pTpO8RSnkzvv,479596589,724002
2F3N9tdombb64aW6VtZOdo,479095053,341159
5l6GqSxplqnZbLg0LTPQeG,470840313,169014
3sW3oSbzsfecv9XoUdGs7h,466414684,277861
17yraMKqmZIKAv3iaGcoLX,460325634,110198
3zwMVvkBe2qIKDObWgXw4N,459107753,282714
5YqltLsjdqFtvqE7Nrysvs,455844016,124659
2CYVETnhM9aytqrazYYwrK,450617452,115699
2P5gfMtCcKP0CkmgqFMyPg,446253697,99471
2Eeur20xVqfUoM3Q7EFPFt,439991589,124525
7FmYn9e7KHMXcxqGSj9LjH,437489546,150166
5kI4eCXXzyuIUXjQra0Cxi,436929386,112457
7qGr3rjRhndRIpFUA5f2HJ,436788721,142019
77sMIMlNaSURUAXq5coCxE,431176394,162771
12M5uqx0ZuwkpLp5rJim1a,423157939,152281
1LLXZFeAHK9R4xUramtUKw,412943085,140566
0CD7DzeCsuPJygddqlUVYa,412248879,189075
6lCvK2AR2uOKkVFCVlAzzm,410460945,175038
5QUIK7ZtziW8kGWo8RqopF,407435552,156569
4OAuvHryIVv4kMDNSLuPt6,405786151,258520
36t6frENUtCYKuZus6aYDO,397283707,194134
43rA71bccXFGD4C8GOpIlN,396334792,146240
3yII7UwgLF6K5zW3xad3MP,389478090,120211
3Vevii7qKqrmW8CcyzBHDl,387717019,213511
6KJqZcs9XDgVck7Lg9QOTC,387397139,135206
3Vpk1hfMAQme8VJ0SNRSkd,380632562,253312
2XXwLdtuAcE0HSCu61ijAb,368570487,272647
0A1JLUlkZkp2EFrosoNQi0,368135128,185686
2VuqMjgoKaOHNM8HpxtXKx,357654804,122128
2dgFqt3w9xIQRjhPtwNk3D,354144857,113351
3CWq0pAKKTWb0K4yiglDc4,353649855,197324
5OndtwLGA9O6XHFcGm2H7r,353231913,70166
3nsfB1vus2qaloUdcBZvDu,351488673,193172
0heeNYlwOGuUSe7TgUD27B,349735298,83450
7HuBDWi18s4aJM8UFnNheH,349318657,149646
0wavGRldH0AWyu2zvTz8zb,348345461,136597
5og4Qzt92jJzVDkOtSEilb,346354093,154718
7Mts0OfPorF4iwOomvfqn1,345439552,415534
3Dby3p1m6IOZn2gIIqECgK,344954364,100014
4txojlesMFQZGWxwz2EeqB,344080409,114464
4WBEj8TeGtRPNJdOmT3WJW,342159933,218037
