TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3088838580,1286854
1p80LdxRV74UKvL8gnD7ky,2212007117,953663
55n9yjI6qqXh5F2mYvUc2y,1981467361,561024
0V3wPSX9ygBnCm8psDIegu,1905774476,462901
1dGr1c8CrMLDpV6mPbImSI,1876090906,898577
4R2kfaDFhslZEMJqAFNpdd,1781468002,1200506
5xTtaWoae3wi06K5WfVUUH,1727948722,716147
3hUxzQpSfdDqwM3ZTFQY0K,1619691094,1121062
4lIxdJw6W3Fg4vUIYCB0S5,1525922964,862305
1R0a2iXumgCiFb7HEZ7gUE,1480873706,609930
1P17dC1amhFzptugyAO7Il,1367617282,316100
6NFyWDv5CjfwuzoCkw47Xf,1228187590,516983
59HjlYCeBsxdI0fcm3zglw,1106378401,273493
5enxwA8aAbwZbf5qCHORXi,1094878409,552449
6RRNNciQGZEXnqk8SQ9yv5,1091409210,232164
6YvqWjhGD8mB5QXcbcUKtx,1071057078,553866
1vrd6UOGamcKNGnSHJQlSt,1045549089,358291
2OzhQlSqBEmt7hmkYxfT6m,1029032944,676378
2gVhfX2Gy1T9kDuS9azrF7,1027003524,310064
2o2IVjuqRkR9hJxtPjtAP0,1015607267,430415
4pvb0WLRcMtbPGmtejJJ6y,982936993,602818
1qrpoAMXodY6895hGKoUpA,976639758,692349
7KokYm8cMIXCsGVmUvKtqf,962522652,281125
3RauEVgRgj1IuWdJ9fDs70,958749379,245220
5lg33MHs1BoUtJVClw8ZpI,957959208,291517
2Rk4JlNc2TPmZe2af99d45,952199268,138993
2yLa0QULdQr0qAIvVwN6B5,949497964,392620
1K39ty6o1sHwwlZwO6a7wK,946152457,361271
5jQI2r1RdgtuT8S3iG8zFC,851167331,220010
0VE4kBnHJUgtMf0dy6DRmW,845879820,400995
3rWDp9tBPQR9z6U5YyRSK4,806855499,259966
4y5bvROuBDPr5fuwXbIBZR,789459384,264406
4D7BCuvgdJlYvlX5WlN54t,787032034,461013
1gcyHQpBQ1lfXGdhZmWrHP,774452698,293112
7AEAGTc8cReDqcbPoY9gwo,762977736,213525
3GCL1PydwsLodcpv0Ll1ch,762946155,268824
1MgV7FIyNxIG7WzMRJV5HC,748572259,509955
4q5YezDOIPcoLr8R81x9qy,725488998,458023
0Jlcvv8IykzHaSmj49uNW8,713197165,374563
1ZY1PqizIl78geGM4xWlEA,709874723,184139
273dCMFseLcVsoSWx59IoE,698869554,235537
3qoftcUZaUOncvIYjFSPdE,674547213,199242
1fzAuUVbzlhZ1lJAx9PtY6,614098490,637061
2x0WlnmfG39ZuDmstl9xfX,593751588,163170
3eX0NZfLtGzoLUxPNvRfqm,566938512,202081
2NmsngXHeC1GQ9wWrzhOMf,566601115,257184
1Iq8oo9XkmmvCQiGOfORiz,550769980,177558
4svZDCRz4cJoneBpjpx8DJ,547594619,159862
22bPsP2jCgbLUvh82U0Z3M,539452312,331699
0ZNU020wNYvgW84iljPkPP,535127047,245096
7kt9e9LFSpN1zQtYEl19o1,527303378,266429
1GwMQaZz6Au3QLDbjbMdme,526394115,310317
3pHkh7d0lzM2AldUtz2x37,514500065,219256
214nt20w5wOxJnY462klLw,511076653,182691
1wtOxkiel43cVs0Yux5Q4h,499844466,125466
1xwAWUI6Dj0WGC3KiUPN0O,490968508,117112
0W0iAC1VGlB82PI6elxFYf,485663527,383836
6VsvKPJ4xjVNKpI8VVZ3SV,481021168,284949
1SymEzIT3H8UZfibCs3TYi,478732833,180638
6AtZLIzUINvExIUy4QhdjP,477395888,135858
2F3N9tdombb64aW6VtZOdo,471312649,243685
3DrjZArsPsoqbLzUZZV1Id,466822062,195911
6oVxXO5oQ4pTpO8RSnkzvv,460843622,1028937
3sW3oSbzsfecv9XoUdGs7h,459819613,302270
17yraMKqmZIKAv3iaGcoLX,457614068,146590
3zwMVvkBe2qIKDObWgXw4N,453039719,277418
5YqltLsjdqFtvqE7Nrysvs,452827856,147294
2CYVETnhM9aytqrazYYwrK,447847720,130300
2P5gfMtCcKP0CkmgqFMyPg,443694574,105726
2Eeur20xVqfUoM3Q7EFPFt,436721388,138919
5kI4eCXXzyuIUXjQra0Cxi,434273877,118645
7FmYn9e7KHMXcxqGSj9LjH,433860434,136695
7qGr3rjRhndRIpFUA5f2HJ,433248253,163685
77sMIMlNaSURUAXq5coCxE,427296568,192486
12M5uqx0ZuwkpLp5rJim1a,419493224,167844
1LLXZFeAHK9R4xUramtUKw,409940433,141854
71BqAINEnezjQfxE4VuJfq,407685200,213837
6lCvK2AR2uOKkVFCVlAzzm,406790392,158307
5KD6AEm19QnMbfWpfoOHMl,403782535,154859
4OAuvHryIVv4kMDNSLuPt6,399102852,316772
43rA71bccXFGD4C8GOpIlN,393373298,121321
36t6frENUtCYKuZus6aYDO,392301084,211844
3yII7UwgLF6K5zW3xad3MP,386547095,162382
6KJqZcs9XDgVck7Lg9QOTC,384265314,132362
3Vevii7qKqrmW8CcyzBHDl,382302036,222095
1hjRhYpWyqDpPahmSlUTlc,375787255,199848
0A1JLUlkZkp2EFrosoNQi0,363833035,203585
2XXwLdtuAcE0HSCu61ijAb,360544301,194202
2VuqMjgoKaOHNM8HpxtXKx,354845765,116259
5OndtwLGA9O6XHFcGm2H7r,351391627,81256
2dgFqt3w9xIQRjhPtwNk3D,351084124,116160
3CWq0pAKKTWb0K4yiglDc4,348947929,270317
0heeNYlwOGuUSe7TgUD27B,347448963,80070
3nsfB1vus2qaloUdcBZvDu,346977443,212035
0wavGRldH0AWyu2zvTz8zb,345117181,149592
7HuBDWi18s4aJM8UFnNheH,344520466,150321
3Dby3p1m6IOZn2gIIqECgK,342761617,94421
5og4Qzt92jJzVDkOtSEilb,341981409,190497
4txojlesMFQZGWxwz2EeqB,341137468,115278
5QVVjX0ZItqlVpEuVCM9Yg,336861177,225123
7Mts0OfPorF4iwOomvfqn1,335191977,404623
6uwfVkaOM1mcMkFmSn35ix,332469787,92317
2YWtcWi3a83pdEg3Gif4Pd,331243161,96460
5hQSXkFgbxjZo9uCwd11so,328591953,390447
