TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3171416951,1137905
1p80LdxRV74UKvL8gnD7ky,2286529225,980401
55n9yjI6qqXh5F2mYvUc2y,2035160262,691235
0V3wPSX9ygBnCm8psDIegu,1939958579,467942
1dGr1c8CrMLDpV6mPbImSI,1933731759,726784
4R2kfaDFhslZEMJqAFNpdd,1857469267,793209
5xTtaWoae3wi06K5WfVUUH,1776978301,649284
3hUxzQpSfdDqwM3ZTFQY0K,1685366355,701795
4lIxdJw6W3Fg4vUIYCB0S5,1590773964,922522
1R0a2iXumgCiFb7HEZ7gUE,1523388831,554398
1P17dC1amhFzptugyAO7Il,1391583536,326305
6NFyWDv5CjfwuzoCkw47Xf,1261894351,464662
5enxwA8aAbwZbf5qCHORXi,1131759813,510247
59HjlYCeBsxdI0fcm3zglw,1129716931,306646
6YvqWjhGD8mB5QXcbcUKtx,1110790087,538998
6RRNNciQGZEXnqk8SQ9yv5,1106082294,208994
2OzhQlSqBEmt7hmkYxfT6m,1077960305,636992
0kN3oXYWWAk1uC0y2WoyOE,1071452310,351759
2o2IVjuqRkR9hJxtPjtAP0,1050969357,454429
2gVhfX2Gy1T9kDuS9azrF7,1049283489,271434
4pvb0WLRcMtbPGmtejJJ6y,1024121040,488441
1qrpoAMXodY6895hGKoUpA,1016675542,560887
7KokYm8cMIXCsGVmUvKtqf,983010789,261970
5lg33MHs1BoUtJVClw8ZpI,978907080,296911
27exgla7YBw9DUNNcTIpjy,975129045,389147
3RauEVgRgj1IuWdJ9fDs70,975094254,238023
2yLa0QULdQr0qAIvVwN6B5,975051247,342383
2Rk4JlNc2TPmZe2af99d45,962030563,114519
0VE4kBnHJUgtMf0dy6DRmW,873950585,335436
5jQI2r1RdgtuT8S3iG8zFC,865731838,175321
3rWDp9tBPQR9z6U5YyRSK4,823749205,208139
4D7BCuvgdJlYvlX5WlN54t,818246632,346105
4y5bvROuBDPr5fuwXbIBZR,806163255,219453
1gcyHQpBQ1lfXGdhZmWrHP,795391300,263542
1MgV7FIyNxIG7WzMRJV5HC,785786090,425828
3as6Wz3mwbTnusWhZjTUNr,783708097,285283
1OYARuagDrpgNNQ4loO1Cs,777378476,198920
4q5YezDOIPcoLr8R81x9qy,765779943,459098
0Jlcvv8IykzHaSmj49uNW8,739959821,282891
1ZY1PqizIl78geGM4xWlEA,722039366,172051
273dCMFseLcVsoSWx59IoE,715789393,217267
