TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3217853967,1279309
1p80LdxRV74UKvL8gnD7ky,2325092860,1035648
55n9yjI6qqXh5F2mYvUc2y,2060626572,651916
1dGr1c8CrMLDpV6mPbImSI,1960688156,696248
0V3wPSX9ygBnCm8psDIegu,1958278863,468021
4R2kfaDFhslZEMJqAFNpdd,1889183557,949968
5xTtaWoae3wi06K5WfVUUH,1803546049,643862
3hUxzQpSfdDqwM3ZTFQY0K,1711374943,746375
4lIxdJw6W3Fg4vUIYCB0S5,1630875305,1215411
1R0a2iXumgCiFb7HEZ7gUE,1544794983,615697
1P17dC1amhFzptugyAO7Il,1403078671,312171
6NFyWDv5CjfwuzoCkw47Xf,1279049135,454822
5enxwA8aAbwZbf5qCHORXi,1151099299,529105
59HjlYCeBsxdI0fcm3zglw,1141594475,355629
6YvqWjhGD8mB5QXcbcUKtx,1131650331,560316
6RRNNciQGZEXnqk8SQ9yv5,1113932490,219828
2OzhQlSqBEmt7hmkYxfT6m,1103350613,628067
1vrd6UOGamcKNGnSHJQlSt,1085073374,349857
2o2IVjuqRkR9hJxtPjtAP0,1068000914,470952
2gVhfX2Gy1T9kDuS9azrF7,1059920251,289869
4pvb0WLRcMtbPGmtejJJ6y,1042481193,498734
1qrpoAMXodY6895hGKoUpA,1037278837,549584
7KokYm8cMIXCsGVmUvKtqf,993598333,285751
5lg33MHs1BoUtJVClw8ZpI,989732659,283733
27exgla7YBw9DUNNcTIpjy,989537344,383087
2yLa0QULdQr0qAIvVwN6B5,988650337,386107
3RauEVgRgj1IuWdJ9fDs70,984603360,265859
2Rk4JlNc2TPmZe2af99d45,967008508,144266
1dosSsKwYF7hoQA2kuu6wI,908505118,5977844
0VE4kBnHJUgtMf0dy6DRmW,886240025,360148
5jQI2r1RdgtuT8S3iG8zFC,872638983,181125
3rWDp9tBPQR9z6U5YyRSK4,832521611,236355
4D7BCuvgdJlYvlX5WlN54t,831718090,365344
