TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3154511370,965573
1p80LdxRV74UKvL8gnD7ky,2270870252,917931
55n9yjI6qqXh5F2mYvUc2y,2024098182,594532
0V3wPSX9ygBnCm8psDIegu,1932388049,474156
1dGr1c8CrMLDpV6mPbImSI,1922101058,708773
4R2kfaDFhslZEMJqAFNpdd,1843331331,1106192
5xTtaWoae3wi06K5WfVUUH,1766824507,606140
3hUxzQpSfdDqwM3ZTFQY0K,1673265399,935266
4lIxdJw6W3Fg4vUIYCB0S5,1576608138,790105
1R0a2iXumgCiFb7HEZ7gUE,1514849016,484569
1P17dC1amhFzptugyAO7Il,1386923429,276711
6NFyWDv5CjfwuzoCkw47Xf,1255210724,382612
59HjlYCeBsxdI0fcm3zglw,1124682413,294687
5enxwA8aAbwZbf5qCHORXi,1123687402,463116
6RRNNciQGZEXnqk8SQ9yv5,1103116261,188491
6YvqWjhGD8mB5QXcbcUKtx,1102334312,470964
2OzhQlSqBEmt7hmkYxfT6m,1067335166,597453
0kN3oXYWWAk1uC0y2WoyOE,1065922354,340618
2gVhfX2Gy1T9kDuS9azrF7,1044779128,277751
2o2IVjuqRkR9hJxtPjtAP0,1043592751,458253
4pvb0WLRcMtbPGmtejJJ6y,1015780033,481517
1qrpoAMXodY6895hGKoUpA,1008301243,437906
7KokYm8cMIXCsGVmUvKtqf,979016319,237806
5lg33MHs1BoUtJVClw8ZpI,974117546,263252
3RauEVgRgj1IuWdJ9fDs70,971700856,251041
2yLa0QULdQr0qAIvVwN6B5,970061726,282953
27exgla7YBw9DUNNcTIpjy,969502461,312531
2Rk4JlNc2TPmZe2af99d45,960020592,123409
0VE4kBnHJUgtMf0dy6DRmW,868952973,274677
5jQI2r1RdgtuT8S3iG8zFC,862970177,173138
3rWDp9tBPQR9z6U5YyRSK4,820297263,225744
4D7BCuvgdJlYvlX5WlN54t,812229305,426752
4y5bvROuBDPr5fuwXbIBZR,802698618,208755
1gcyHQpBQ1lfXGdhZmWrHP,790769906,322318
3as6Wz3mwbTnusWhZjTUNr,779167381,278694
1MgV7FIyNxIG7WzMRJV5HC,778192589,393731
1OYARuagDrpgNNQ4loO1Cs,774395849,193435
4q5YezDOIPcoLr8R81x9qy,758590578,402369
0Jlcvv8IykzHaSmj49uNW8,734927975,369200
1ZY1PqizIl78geGM4xWlEA,719541312,146086
273dCMFseLcVsoSWx59IoE,712330376,205386
3qoftcUZaUOncvIYjFSPdE,687470284,230152
1fzAuUVbzlhZ1lJAx9PtY6,642796757,502812
2x0WlnmfG39ZuDmstl9xfX,602673832,129971
3eX0NZfLtGzoLUxPNvRfqm,584089502,272884
2NmsngXHeC1GQ9wWrzhOMf,582166106,215345
6IG3sQ8s9nfk6TUlVzRhbN,560712197,158585
4svZDCRz4cJoneBpjpx8DJ,556631769,150893
22bPsP2jCgbLUvh82U0Z3M,554382848,205346
