TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3144082370,1058714
1p80LdxRV74UKvL8gnD7ky,2260911266,1001459
55n9yjI6qqXh5F2mYvUc2y,2017364023,664716
0V3wPSX9ygBnCm8psDIegu,1928028279,401860
1dGr1c8CrMLDpV6mPbImSI,1914875600,688097
4R2kfaDFhslZEMJqAFNpdd,1834126018,916549
5xTtaWoae3wi06K5WfVUUH,1760463448,633988
3hUxzQpSfdDqwM3ZTFQY0K,1665474969,727577
4lIxdJw6W3Fg4vUIYCB0S5,1568097987,861438
1R0a2iXumgCiFb7HEZ7gUE,1509717430,518014
1P17dC1amhFzptugyAO7Il,1384162198,262376
6NFyWDv5CjfwuzoCkw47Xf,1251217897,377534
59HjlYCeBsxdI0fcm3zglw,1121540375,292473
5enxwA8aAbwZbf5qCHORXi,1119020090,431115
6RRNNciQGZEXnqk8SQ9yv5,1101358567,161237
6YvqWjhGD8mB5QXcbcUKtx,1097261474,504100
0kN3oXYWWAk1uC0y2WoyOE,1062501695,328832
2OzhQlSqBEmt7hmkYxfT6m,1061253698,553434
2gVhfX2Gy1T9kDuS9azrF7,1041943283,259693
2o2IVjuqRkR9hJxtPjtAP0,1039274408,394815
4pvb0WLRcMtbPGmtejJJ6y,1010754341,491141
1qrpoAMXodY6895hGKoUpA,1003562356,471462
7KokYm8cMIXCsGVmUvKtqf,976562780,230510
5lg33MHs1BoUtJVClw8ZpI,971382160,271636
3RauEVgRgj1IuWdJ9fDs70,969691267,174943
2yLa0QULdQr0qAIvVwN6B5,967081001,254406
27exgla7YBw9DUNNcTIpjy,966155074,279754
2Rk4JlNc2TPmZe2af99d45,958808996,124678
0VE4kBnHJUgtMf0dy6DRmW,865937907,292664
5jQI2r1RdgtuT8S3iG8zFC,861283584,154000
3rWDp9tBPQR9z6U5YyRSK4,818224629,183649
4D7BCuvgdJlYvlX5WlN54t,808524481,317922
4y5bvROuBDPr5fuwXbIBZR,800616998,205490
1gcyHQpBQ1lfXGdhZmWrHP,787952368,239547
3as6Wz3mwbTnusWhZjTUNr,776468734,254381
1MgV7FIyNxIG7WzMRJV5HC,773742611,442178
1OYARuagDrpgNNQ4loO1Cs,772638883,159549
4q5YezDOIPcoLr8R81x9qy,753913841,457273
0Jlcvv8IykzHaSmj49uNW8,731659157,288303
1ZY1PqizIl78geGM4xWlEA,718119145,130829
273dCMFseLcVsoSWx59IoE,710179115,187789
3qoftcUZaUOncvIYjFSPdE,685509044,175744
1fzAuUVbzlhZ1lJAx9PtY6,638318951,436223
2x0WlnmfG39ZuDmstl9xfX,601465082,111942
3eX0NZfLtGzoLUxPNvRfqm,581871495,172500
2NmsngXHeC1GQ9wWrzhOMf,579713291,223233
6IG3sQ8s9nfk6TUlVzRhbN,559341510,114743
4svZDCRz4cJoneBpjpx8DJ,555390853,106619
22bPsP2jCgbLUvh82U0Z3M,552215983,211083
0ZNU020wNYvgW84iljPkPP,547117365,200117
1GwMQaZz6Au3QLDbjbMdme,541203621,241203
7kt9e9LFSpN1zQtYEl19o1,540223595,225627
214nt20w5wOxJnY462klLw,526723998,152427
3pHkh7d0lzM2AldUtz2x37,524250295,184436
