TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3094148736,1330635
1p80LdxRV74UKvL8gnD7ky,2216372643,1102283
55n9yjI6qqXh5F2mYvUc2y,1984271254,725172
0V3wPSX9ygBnCm8psDIegu,1907986519,593295
1dGr1c8CrMLDpV6mPbImSI,1879781351,915296
4R2kfaDFhslZEMJqAFNpdd,1786649488,1298639
5xTtaWoae3wi06K5WfVUUH,1730990411,810875
3hUxzQpSfdDqwM3ZTFQY0K,1624409989,1215852
4lIxdJw6W3Fg4vUIYCB0S5,1529991481,1061585
1R0a2iXumgCiFb7HEZ7gUE,1483729958,794631
1P17dC1amhFzptugyAO7Il,1369189622,453065
6NFyWDv5CjfwuzoCkw47Xf,1230747340,672612
59HjlYCeBsxdI0fcm3zglw,1107777663,353484
5enxwA8aAbwZbf5qCHORXi,1097335462,653479
6RRNNciQGZEXnqk8SQ9yv5,1092494843,297606
6YvqWjhGD8mB5QXcbcUKtx,1073456440,606787
1vrd6UOGamcKNGnSHJQlSt,1047065410,388060
2OzhQlSqBEmt7hmkYxfT6m,1032500672,1073955
2gVhfX2Gy1T9kDuS9azrF7,1028530672,405999
2o2IVjuqRkR9hJxtPjtAP0,1017587220,516850
4pvb0WLRcMtbPGmtejJJ6y,985694771,689666
1qrpoAMXodY6895hGKoUpA,979561546,780388
7KokYm8cMIXCsGVmUvKtqf,963917525,376529
3RauEVgRgj1IuWdJ9fDs70,959888700,312438
5lg33MHs1BoUtJVClw8ZpI,959203918,306986
2Rk4JlNc2TPmZe2af99d45,952889775,186489
2yLa0QULdQr0qAIvVwN6B5,951378333,538276
1K39ty6o1sHwwlZwO6a7wK,947924143,465852
5jQI2r1RdgtuT8S3iG8zFC,852347473,328847
0VE4kBnHJUgtMf0dy6DRmW,847785196,498240
3rWDp9tBPQR9z6U5YyRSK4,808212649,381661
4y5bvROuBDPr5fuwXbIBZR,790586543,287179
4D7BCuvgdJlYvlX5WlN54t,789216057,573261
1gcyHQpBQ1lfXGdhZmWrHP,775879744,374239
3GCL1PydwsLodcpv0Ll1ch,764091856,279724
7AEAGTc8cReDqcbPoY9gwo,763974164,275086
1MgV7FIyNxIG7WzMRJV5HC,751065719,664614
4q5YezDOIPcoLr8R81x9qy,727890403,743487
0Jlcvv8IykzHaSmj49uNW8,714934341,429192
1ZY1PqizIl78geGM4xWlEA,710823507,276442
273dCMFseLcVsoSWx59IoE,700000876,312194
3qoftcUZaUOncvIYjFSPdE,675586194,287095
1fzAuUVbzlhZ1lJAx9PtY6,616567506,636756
2x0WlnmfG39ZuDmstl9xfX,594721030,285248
3eX0NZfLtGzoLUxPNvRfqm,568047449,298996
2NmsngXHeC1GQ9wWrzhOMf,567931430,361267
1Iq8oo9XkmmvCQiGOfORiz,551694365,262328
4svZDCRz4cJoneBpjpx8DJ,548524672,285240
22bPsP2jCgbLUvh82U0Z3M,540867338,350692
0ZNU020wNYvgW84iljPkPP,536291389,305711
7kt9e9LFSpN1zQtYEl19o1,528610684,331573
1GwMQaZz6Au3QLDbjbMdme,527899546,404800
3pHkh7d0lzM2AldUtz2x37,515471300,258298
214nt20w5wOxJnY462klLw,512014547,247420
1wtOxkiel43cVs0Yux5Q4h,500523939,176425
1xwAWUI6Dj0WGC3KiUPN0O,491629431,179491
0W0iAC1VGlB82PI6elxFYf,487677797,635100
6VsvKPJ4xjVNKpI8VVZ3SV,482310182,305394
1SymEzIT3H8UZfibCs3TYi,479571765,213466
6AtZLIzUINvExIUy4QhdjP,478019794,157705
2F3N9tdombb64aW6VtZOdo,472811054,530783
3DrjZArsPsoqbLzUZZV1Id,467725608,237388
6oVxXO5oQ4pTpO8RSnkzvv,465162571,1126175
3sW3oSbzsfecv9XoUdGs7h,461211265,373389
17yraMKqmZIKAv3iaGcoLX,458307480,188899
3zwMVvkBe2qIKDObWgXw4N,454369544,356302
5YqltLsjdqFtvqE7Nrysvs,453467946,169759
2CYVETnhM9aytqrazYYwrK,448493584,177689
2P5gfMtCcKP0CkmgqFMyPg,444231242,154821
2Eeur20xVqfUoM3Q7EFPFt,437435658,189651
5kI4eCXXzyuIUXjQra0Cxi,434865696,154954
7FmYn9e7KHMXcxqGSj9LjH,434628945,213896
7qGr3rjRhndRIpFUA5f2HJ,433989595,186325
77sMIMlNaSURUAXq5coCxE,428130904,213393
12M5uqx0ZuwkpLp5rJim1a,420236713,188154
1LLXZFeAHK9R4xUramtUKw,410541710,152784
71BqAINEnezjQfxE4VuJfq,408677087,269501
6lCvK2AR2uOKkVFCVlAzzm,407611199,220820
5KD6AEm19QnMbfWpfoOHMl,404598548,232996
4OAuvHryIVv4kMDNSLuPt6,400501879,351445
43rA71bccXFGD4C8GOpIlN,393924148,147111
36t6frENUtCYKuZus6aYDO,393593403,451260
3yII7UwgLF6K5zW3xad3MP,387288150,196320
6KJqZcs9XDgVck7Lg9QOTC,384929168,172761
3Vevii7qKqrmW8CcyzBHDl,383657812,471151
1hjRhYpWyqDpPahmSlUTlc,376708384,247209
0A1JLUlkZkp2EFrosoNQi0,364809273,248866
2XXwLdtuAcE0HSCu61ijAb,361814651,461292
2VuqMjgoKaOHNM8HpxtXKx,355509974,178138
5OndtwLGA9O6XHFcGm2H7r,351800109,110954
2dgFqt3w9xIQRjhPtwNk3D,351632571,153349
3CWq0pAKKTWb0K4yiglDc4,350180305,324082
0heeNYlwOGuUSe7TgUD27B,347938901,138985
3nsfB1vus2qaloUdcBZvDu,347908009,237469
0wavGRldH0AWyu2zvTz8zb,345857618,190201
7HuBDWi18s4aJM8UFnNheH,345348929,245706
3Dby3p1m6IOZn2gIIqECgK,343256836,128614
5og4Qzt92jJzVDkOtSEilb,343193345,437169
4txojlesMFQZGWxwz2EeqB,341786879,178562
5QVVjX0ZItqlVpEuVCM9Yg,337966695,294163
7Mts0OfPorF4iwOomvfqn1,337260617,627965
6uwfVkaOM1mcMkFmSn35ix,332953469,123865
2YWtcWi3a83pdEg3Gif4Pd,331662143,114514
5hQSXkFgbxjZo9uCwd11so,330357152,458078
45wMBGri1PORPjM9PwFfrS,328252315,221943
5kHMfzgLZP95O9NBy0ku4v,325687690,159039
6sQckd3Z8NPxVVKUnavY1F,322626740,125761
3i9UVldZOE0aD0JnyfAZZ0,322046635,60609
7I7JbDv63ZJJsSi24DyJrz,320043620,227528
0qAIiGFKLdV1xpNlEhjpq8,314729201,130104
6RSG1dKPV5gEvILwJb4QtS,308428530,571115
2v1ivOOsgn64g5OywuH55L,305131914,419765
3NMrVbIVWT3fPXBj0rNDKG,303121107,435210
4NAmRvqSITAAzKWnC8yRq3,301259015,79727
3ZVFcD8Wlw9T9klGqmJf9F,299907575,326892
5uICWmZTLkpEVbK22PBP6e,292976140,185999
4V9NuhKQcUFt4cgbynHV79,282931359,94350
01K4zKU104LyJ8gMb7227B,280810063,161527
6qnM0XXPZOINWA778uNqQ9,278993571,121715
6Wlq9rqkxrqj5Kls4Kw14H,278211036,161690
79uDOz0zuuWS7HWxzMmTa2,276918161,158638
