TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3258707216,1097141
1p80LdxRV74UKvL8gnD7ky,2361507774,963337
55n9yjI6qqXh5F2mYvUc2y,2083670311,616864
1dGr1c8CrMLDpV6mPbImSI,1985875019,670988
0V3wPSX9ygBnCm8psDIegu,1973502369,431590
4R2kfaDFhslZEMJqAFNpdd,1918762504,855173
5xTtaWoae3wi06K5WfVUUH,1826670652,639886
3hUxzQpSfdDqwM3ZTFQY0K,1734254425,617989
4lIxdJw6W3Fg4vUIYCB0S5,1674037709,1185230
1R0a2iXumgCiFb7HEZ7gUE,1563046735,502524
1P17dC1amhFzptugyAO7Il,1412819169,281466
6NFyWDv5CjfwuzoCkw47Xf,1294225430,428935
5enxwA8aAbwZbf5qCHORXi,1167632708,471704
59HjlYCeBsxdI0fcm3zglw,1153721547,377008
6YvqWjhGD8mB5QXcbcUKtx,1149501195,483515
2OzhQlSqBEmt7hmkYxfT6m,1125149690,657429
6RRNNciQGZEXnqk8SQ9yv5,1120851184,200150
1vrd6UOGamcKNGnSHJQlSt,1097779404,340640
2o2IVjuqRkR9hJxtPjtAP0,1084000365,468640
1dosSsKwYF7hoQA2kuu6wI,1080782885,4411232
2gVhfX2Gy1T9kDuS9azrF7,1068725093,255560
4pvb0WLRcMtbPGmtejJJ6y,1058385325,469330
1qrpoAMXodY6895hGKoUpA,1056367210,570623
7KokYm8cMIXCsGVmUvKtqf,1002292399,255884
27exgla7YBw9DUNNcTIpjy,1001939535,361112
5lg33MHs1BoUtJVClw8ZpI,999913642,290489
2yLa0QULdQr0qAIvVwN6B5,999727038,328789
3RauEVgRgj1IuWdJ9fDs70,992747437,254016
2Rk4JlNc2TPmZe2af99d45,971602260,139657
0VE4kBnHJUgtMf0dy6DRmW,896595629,290572
5jQI2r1RdgtuT8S3iG8zFC,878280238,171647
4D7BCuvgdJlYvlX5WlN54t,842777415,338609
3rWDp9tBPQR9z6U5YyRSK4,839903741,228625
4y5bvROuBDPr5fuwXbIBZR,822516893,231232
1MgV7FIyNxIG7WzMRJV5HC,816602190,408521
1gcyHQpBQ1lfXGdhZmWrHP,813935752,244521
3GCL1PydwsLodcpv0Ll1ch,804773855,313328
4q5YezDOIPcoLr8R81x9qy,795731647,395792
7AEAGTc8cReDqcbPoY9gwo,791231556,208537
0Jlcvv8IykzHaSmj49uNW8,760294875,280359
1ZY1PqizIl78geGM4xWlEA,733093618,146974
273dCMFseLcVsoSWx59IoE,731465278,224168
