TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3255535422,1133185
1p80LdxRV74UKvL8gnD7ky,2358633894,985635
55n9yjI6qqXh5F2mYvUc2y,2081919198,579139
1dGr1c8CrMLDpV6mPbImSI,1983909436,708885
0V3wPSX9ygBnCm8psDIegu,1972262380,425542
4R2kfaDFhslZEMJqAFNpdd,1916266979,819616
5xTtaWoae3wi06K5WfVUUH,1824737335,714872
3hUxzQpSfdDqwM3ZTFQY0K,1732436403,578065
4lIxdJw6W3Fg4vUIYCB0S5,1670697264,1141888
1R0a2iXumgCiFb7HEZ7gUE,1561564345,508731
1P17dC1amhFzptugyAO7Il,1412011660,279714
6NFyWDv5CjfwuzoCkw47Xf,1293034250,417656
5enxwA8aAbwZbf5qCHORXi,1166245415,441429
59HjlYCeBsxdI0fcm3zglw,1152630720,351504
6YvqWjhGD8mB5QXcbcUKtx,1148080025,490547
2OzhQlSqBEmt7hmkYxfT6m,1123335081,593712
6RRNNciQGZEXnqk8SQ9yv5,1120280248,202931
1vrd6UOGamcKNGnSHJQlSt,1096761356,370038
2o2IVjuqRkR9hJxtPjtAP0,1082593168,475206
1dosSsKwYF7hoQA2kuu6wI,1068197140,4603584
2gVhfX2Gy1T9kDuS9azrF7,1067970067,235522
4pvb0WLRcMtbPGmtejJJ6y,1057070063,425804
1qrpoAMXodY6895hGKoUpA,1054762059,548691
7KokYm8cMIXCsGVmUvKtqf,1001565829,248547
27exgla7YBw9DUNNcTIpjy,1000905315,354162
5lg33MHs1BoUtJVClw8ZpI,999048637,283248
2yLa0QULdQr0qAIvVwN6B5,998792723,315856
3RauEVgRgj1IuWdJ9fDs70,992051576,237242
2Rk4JlNc2TPmZe2af99d45,971210833,136325
0VE4kBnHJUgtMf0dy6DRmW,895762682,284826
5jQI2r1RdgtuT8S3iG8zFC,877796936,155989
4D7BCuvgdJlYvlX5WlN54t,841834753,295272
3rWDp9tBPQR9z6U5YyRSK4,839258142,202800
4y5bvROuBDPr5fuwXbIBZR,821845925,227274
1MgV7FIyNxIG7WzMRJV5HC,815425442,381459
1gcyHQpBQ1lfXGdhZmWrHP,813264267,217128
3GCL1PydwsLodcpv0Ll1ch,803865299,314799
4q5YezDOIPcoLr8R81x9qy,794624756,384655
7AEAGTc8cReDqcbPoY9gwo,790642370,208101
0Jlcvv8IykzHaSmj49uNW8,759523563,247707
1ZY1PqizIl78geGM4xWlEA,732674331,137620
273dCMFseLcVsoSWx59IoE,730792622,229555
3qoftcUZaUOncvIYjFSPdE,703004411,160564
1fzAuUVbzlhZ1lJAx9PtY6,681555708,398032
2x0WlnmfG39ZuDmstl9xfX,616256172,141802
2NmsngXHeC1GQ9wWrzhOMf,602853018,211646
3eX0NZfLtGzoLUxPNvRfqm,601484029,175181
