TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3278719178,1180395
1p80LdxRV74UKvL8gnD7ky,2378726476,1075484
55n9yjI6qqXh5F2mYvUc2y,2095099648,712886
1dGr1c8CrMLDpV6mPbImSI,1998303176,751740
0V3wPSX9ygBnCm8psDIegu,1980884750,439174
4R2kfaDFhslZEMJqAFNpdd,1933015465,932464
5xTtaWoae3wi06K5WfVUUH,1838706912,805048
3hUxzQpSfdDqwM3ZTFQY0K,1746170481,736600
4lIxdJw6W3Fg4vUIYCB0S5,1695627113,1331162
1R0a2iXumgCiFb7HEZ7gUE,1571694117,497504
1P17dC1amhFzptugyAO7Il,1417609049,298224
6NFyWDv5CjfwuzoCkw47Xf,1301995264,452165
5enxwA8aAbwZbf5qCHORXi,1176063408,500239
59HjlYCeBsxdI0fcm3zglw,1160700586,467275
6YvqWjhGD8mB5QXcbcUKtx,1157797274,505114
1dosSsKwYF7hoQA2kuu6wI,1152790073,4123314
2OzhQlSqBEmt7hmkYxfT6m,1135618642,636665
6RRNNciQGZEXnqk8SQ9yv5,1124045754,188024
1vrd6UOGamcKNGnSHJQlSt,1103653867,372880
2o2IVjuqRkR9hJxtPjtAP0,1091454882,484054
0lx2cLdOt3piJbcaXIV74f,1072932589,249672
4pvb0WLRcMtbPGmtejJJ6y,1065947004,447406
1qrpoAMXodY6895hGKoUpA,1065305522,481216
27exgla7YBw9DUNNcTIpjy,1007786958,292883
7KokYm8cMIXCsGVmUvKtqf,1006413313,253133
2yLa0QULdQr0qAIvVwN6B5,1005158398,330723
5lg33MHs1BoUtJVClw8ZpI,1004831299,295288
3RauEVgRgj1IuWdJ9fDs70,997293625,278078
2Rk4JlNc2TPmZe2af99d45,973884287,134767
0VE4kBnHJUgtMf0dy6DRmW,901836040,314299
5jQI2r1RdgtuT8S3iG8zFC,881096672,169349
4D7BCuvgdJlYvlX5WlN54t,848140957,318534
3rWDp9tBPQR9z6U5YyRSK4,843717959,232374
4y5bvROuBDPr5fuwXbIBZR,826261933,228518
1MgV7FIyNxIG7WzMRJV5HC,823458607,417286
0sY6ZUTh4yoctD8VIXz339,817533671,225113
3GCL1PydwsLodcpv0Ll1ch,810721053,406348
4q5YezDOIPcoLr8R81x9qy,802058456,380242
7AEAGTc8cReDqcbPoY9gwo,794301299,189208
0Jlcvv8IykzHaSmj49uNW8,764713181,255702
1ZY1PqizIl78geGM4xWlEA,735512813,142728
273dCMFseLcVsoSWx59IoE,734950874,205076
3qoftcUZaUOncvIYjFSPdE,706352942,172183
1fzAuUVbzlhZ1lJAx9PtY6,690195770,399530
2x0WlnmfG39ZuDmstl9xfX,619103736,155066
67osB3wmJVTFzKhWqPb1Hm,611818397,2189516
2NmsngXHeC1GQ9wWrzhOMf,606975489,228465
3eX0NZfLtGzoLUxPNvRfqm,605240595,196436
22bPsP2jCgbLUvh82U0Z3M,577771728,226074
6IG3sQ8s9nfk6TUlVzRhbN,577766252,138866
4svZDCRz4cJoneBpjpx8DJ,573853665,152670
1GwMQaZz6Au3QLDbjbMdme,573376434,246342
0ZNU020wNYvgW84iljPkPP,571127318,216209
7kt9e9LFSpN1zQtYEl19o1,567641826,225338
6oVxXO5oQ4pTpO8RSnkzvv,556392721,514853
214nt20w5wOxJnY462klLw,552740887,187313
0W0iAC1VGlB82PI6elxFYf,552626760,453446
3pHkh7d0lzM2AldUtz2x37,546370481,192058
1wtOxkiel43cVs0Yux5Q4h,518151003,97117
6VsvKPJ4xjVNKpI8VVZ3SV,517451392,196469
2F3N9tdombb64aW6VtZOdo,516101520,252852
1xwAWUI6Dj0WGC3KiUPN0O,508914709,106622
3sW3oSbzsfecv9XoUdGs7h,505891295,279167
1SymEzIT3H8UZfibCs3TYi,503453483,158204
6AtZLIzUINvExIUy4QhdjP,496565085,108771
3DrjZArsPsoqbLzUZZV1Id,496230172,158163
3zwMVvkBe2qIKDObWgXw4N,492749304,196238
17yraMKqmZIKAv3iaGcoLX,475469214,106380
5YqltLsjdqFtvqE7Nrysvs,474960215,128117
2CYVETnhM9aytqrazYYwrK,467174609,125015
2P5gfMtCcKP0CkmgqFMyPg,460109406,104665
7qGr3rjRhndRIpFUA5f2HJ,455617543,137187
7FmYn9e7KHMXcxqGSj9LjH,455596436,120425
2Eeur20xVqfUoM3Q7EFPFt,454808673,100367
77sMIMlNaSURUAXq5coCxE,454733158,173410
5kI4eCXXzyuIUXjQra0Cxi,451009319,94166
12M5uqx0ZuwkpLp5rJim1a,445486589,182570
0CD7DzeCsuPJygddqlUVYa,440129542,175181
4OAuvHryIVv4kMDNSLuPt6,435313890,208931
0PurA4JVJ8YQgSVopY8fn6,431479966,128955
1LLXZFeAHK9R4xUramtUKw,430339942,115146
