TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3141890877,1086899
1p80LdxRV74UKvL8gnD7ky,2258863068,1083314
55n9yjI6qqXh5F2mYvUc2y,2015983384,734350
0V3wPSX9ygBnCm8psDIegu,1927192525,443917
1dGr1c8CrMLDpV6mPbImSI,1913467269,748148
4R2kfaDFhslZEMJqAFNpdd,1832262709,936483
5xTtaWoae3wi06K5WfVUUH,1759133291,690213
3hUxzQpSfdDqwM3ZTFQY0K,1663982690,787053
4lIxdJw6W3Fg4vUIYCB0S5,1566312628,904159
1R0a2iXumgCiFb7HEZ7gUE,1508601278,587583
1P17dC1amhFzptugyAO7Il,1383612396,307038
6NFyWDv5CjfwuzoCkw47Xf,1250424336,462172
59HjlYCeBsxdI0fcm3zglw,1120931802,312476
5enxwA8aAbwZbf5qCHORXi,1118137303,504712
6RRNNciQGZEXnqk8SQ9yv5,1101019663,193602
6YvqWjhGD8mB5QXcbcUKtx,1096219862,525934
0kN3oXYWWAk1uC0y2WoyOE,1061804009,342783
2OzhQlSqBEmt7hmkYxfT6m,1060098056,626432
2gVhfX2Gy1T9kDuS9azrF7,1041414388,285371
2o2IVjuqRkR9hJxtPjtAP0,1038429882,462682
4pvb0WLRcMtbPGmtejJJ6y,1009776139,499701
1qrpoAMXodY6895hGKoUpA,1002593895,481284
7KokYm8cMIXCsGVmUvKtqf,976080577,275693
5lg33MHs1BoUtJVClw8ZpI,970833558,267911
3RauEVgRgj1IuWdJ9fDs70,969320625,209138
2yLa0QULdQr0qAIvVwN6B5,966529926,306798
27exgla7YBw9DUNNcTIpjy,965578560,311561
2Rk4JlNc2TPmZe2af99d45,958553614,141084
0VE4kBnHJUgtMf0dy6DRmW,865331990,327809
5jQI2r1RdgtuT8S3iG8zFC,860960243,183131
3rWDp9tBPQR9z6U5YyRSK4,817847030,211444
4D7BCuvgdJlYvlX5WlN54t,807868634,393934
4y5bvROuBDPr5fuwXbIBZR,800199439,222720
1gcyHQpBQ1lfXGdhZmWrHP,787462737,273646
3as6Wz3mwbTnusWhZjTUNr,775931983,271921
1MgV7FIyNxIG7WzMRJV5HC,772872862,472315
1OYARuagDrpgNNQ4loO1Cs,772305366,177490
4q5YezDOIPcoLr8R81x9qy,752961040,518641
0Jlcvv8IykzHaSmj49uNW8,731077674,331370
1ZY1PqizIl78geGM4xWlEA,717848453,145410
273dCMFseLcVsoSWx59IoE,709787795,206952
3qoftcUZaUOncvIYjFSPdE,685143358,222026
1fzAuUVbzlhZ1lJAx9PtY6,637443795,430081
2x0WlnmfG39ZuDmstl9xfX,601230427,134800
3eX0NZfLtGzoLUxPNvRfqm,581506458,216911
2NmsngXHeC1GQ9wWrzhOMf,579273123,263253
6IG3sQ8s9nfk6TUlVzRhbN,559106895,134240
4svZDCRz4cJoneBpjpx8DJ,555165715,128556
22bPsP2jCgbLUvh82U0Z3M,551779753,229874
0ZNU020wNYvgW84iljPkPP,546716690,225346
1GwMQaZz6Au3QLDbjbMdme,540684626,272856
7kt9e9LFSpN1zQtYEl19o1,539792162,254518
214nt20w5wOxJnY462klLw,526405015,222401
3pHkh7d0lzM2AldUtz2x37,523887434,190947
1wtOxkiel43cVs0Yux5Q4h,505645140,115353
0W0iAC1VGlB82PI6elxFYf,503286808,386175
6oVxXO5oQ4pTpO8RSnkzvv,496798904,618230
1xwAWUI6Dj0WGC3KiUPN0O,496491635,110270
6VsvKPJ4xjVNKpI8VVZ3SV,493136880,253834
1SymEzIT3H8UZfibCs3TYi,486275261,165887
2F3N9tdombb64aW6VtZOdo,485329733,265835
6AtZLIzUINvExIUy4QhdjP,483091481,112266
7lxADouiWFkwR7ZV2GKUcH,475029193,178308
3sW3oSbzsfecv9XoUdGs7h,473227365,276096
3zwMVvkBe2qIKDObWgXw4N,465658559,258300
17yraMKqmZIKAv3iaGcoLX,462998662,106494
1dosSsKwYF7hoQA2kuu6wI,462996559,7839764
5YqltLsjdqFtvqE7Nrysvs,458922088,123368
2CYVETnhM9aytqrazYYwrK,453453085,120788
2P5gfMtCcKP0CkmgqFMyPg,448722355,99894
2Eeur20xVqfUoM3Q7EFPFt,442838054,114546
7FmYn9e7KHMXcxqGSj9LjH,440991559,126554
7qGr3rjRhndRIpFUA5f2HJ,440365036,152949
5kI4eCXXzyuIUXjQra0Cxi,439527404,102975
77sMIMlNaSURUAXq5coCxE,435091339,145422
12M5uqx0ZuwkpLp5rJim1a,426872801,149932
0CD7DzeCsuPJygddqlUVYa,417015814,179977
1LLXZFeAHK9R4xUramtUKw,416118550,111795
6lCvK2AR2uOKkVFCVlAzzm,414476836,139064
4OAuvHryIVv4kMDNSLuPt6,411787202,191714
5QUIK7ZtziW8kGWo8RqopF,410885388,125899
36t6frENUtCYKuZus6aYDO,401857274,182469
43rA71bccXFGD4C8GOpIlN,400229519,111866
3Vevii7qKqrmW8CcyzBHDl,392523645,194397
3yII7UwgLF6K5zW3xad3MP,392425638,117451
6KJqZcs9XDgVck7Lg9QOTC,390382349,114391
3Vpk1hfMAQme8VJ0SNRSkd,387386585,279011
2XXwLdtuAcE0HSCu61ijAb,374249160,240950
0A1JLUlkZkp2EFrosoNQi0,372601732,169611
2VuqMjgoKaOHNM8HpxtXKx,360734261,122846
3CWq0pAKKTWb0K4yiglDc4,358233921,172446
2dgFqt3w9xIQRjhPtwNk3D,356855103,113218
3nsfB1vus2qaloUdcBZvDu,355905585,168766
5OndtwLGA9O6XHFcGm2H7r,354949094,66937
7Mts0OfPorF4iwOomvfqn1,354781783,351289
7HuBDWi18s4aJM8UFnNheH,352661432,153163
0heeNYlwOGuUSe7TgUD27B,351898381,81506
0wavGRldH0AWyu2zvTz8zb,351656045,121747
5og4Qzt92jJzVDkOtSEilb,349898292,142102
3Dby3p1m6IOZn2gIIqECgK,347432182,93374
4txojlesMFQZGWxwz2EeqB,347083176,123394
4WBEj8TeGtRPNJdOmT3WJW,346794383,186747
5hQSXkFgbxjZo9uCwd11so,342357961,246966
6uwfVkaOM1mcMkFmSn35ix,337041827,89296
0108kcWLnn2HlH2kedi1gn,336271264,236061
2YWtcWi3a83pdEg3Gif4Pd,335191042,78084
5kHMfzgLZP95O9NBy0ku4v,329271325,84187
6sQckd3Z8NPxVVKUnavY1F,327079471,119323
7I7JbDv63ZJJsSi24DyJrz,325629247,95517
