TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3145222138,1139768
1p80LdxRV74UKvL8gnD7ky,2261997693,1086427
55n9yjI6qqXh5F2mYvUc2y,2018055776,691753
0V3wPSX9ygBnCm8psDIegu,1928484609,456330
1dGr1c8CrMLDpV6mPbImSI,1915609764,734164
4R2kfaDFhslZEMJqAFNpdd,1835081632,955614
5xTtaWoae3wi06K5WfVUUH,1761180918,717470
3hUxzQpSfdDqwM3ZTFQY0K,1666266165,791196
4lIxdJw6W3Fg4vUIYCB0S5,1569005129,907142
1R0a2iXumgCiFb7HEZ7gUE,1510279461,562031
1P17dC1amhFzptugyAO7Il,1384441493,279295
6NFyWDv5CjfwuzoCkw47Xf,1251617575,399678
59HjlYCeBsxdI0fcm3zglw,1121855170,314795
5enxwA8aAbwZbf5qCHORXi,1119491908,471818
6RRNNciQGZEXnqk8SQ9yv5,1101530516,171949
6YvqWjhGD8mB5QXcbcUKtx,1097778320,516846
0kN3oXYWWAk1uC0y2WoyOE,1062843996,342301
2OzhQlSqBEmt7hmkYxfT6m,1061856609,602911
2gVhfX2Gy1T9kDuS9azrF7,1042232488,289205
2o2IVjuqRkR9hJxtPjtAP0,1039701389,426981
4pvb0WLRcMtbPGmtejJJ6y,1011254705,500364
1qrpoAMXodY6895hGKoUpA,1004042542,480186
7KokYm8cMIXCsGVmUvKtqf,976823769,260989
5lg33MHs1BoUtJVClw8ZpI,971658987,276827
3RauEVgRgj1IuWdJ9fDs70,969883760,192493
2yLa0QULdQr0qAIvVwN6B5,967364617,283616
27exgla7YBw9DUNNcTIpjy,966445886,290812
2Rk4JlNc2TPmZe2af99d45,958941813,132817
0VE4kBnHJUgtMf0dy6DRmW,866265779,327872
5jQI2r1RdgtuT8S3iG8zFC,861452887,169303
3rWDp9tBPQR9z6U5YyRSK4,818426960,202331
4D7BCuvgdJlYvlX5WlN54t,808897701,373220
4y5bvROuBDPr5fuwXbIBZR,800834343,217345
1gcyHQpBQ1lfXGdhZmWrHP,788224652,272284
3as6Wz3mwbTnusWhZjTUNr,776723360,254626
1MgV7FIyNxIG7WzMRJV5HC,774216566,473955
1OYARuagDrpgNNQ4loO1Cs,772808211,169328
4q5YezDOIPcoLr8R81x9qy,754392549,478708
0Jlcvv8IykzHaSmj49uNW8,731996108,336951
1ZY1PqizIl78geGM4xWlEA,718259364,140219
273dCMFseLcVsoSWx59IoE,710374153,195038
3qoftcUZaUOncvIYjFSPdE,685705719,196675
1fzAuUVbzlhZ1lJAx9PtY6,638750575,431624
2x0WlnmfG39ZuDmstl9xfX,601588115,123033
3eX0NZfLtGzoLUxPNvRfqm,582072592,201097
2NmsngXHeC1GQ9wWrzhOMf,579971379,258088
6IG3sQ8s9nfk6TUlVzRhbN,559473864,132354
4svZDCRz4cJoneBpjpx8DJ,555513426,122573
22bPsP2jCgbLUvh82U0Z3M,552437364,221381
0ZNU020wNYvgW84iljPkPP,547346423,229058
1GwMQaZz6Au3QLDbjbMdme,541463341,259720
7kt9e9LFSpN1zQtYEl19o1,540493429,269834
214nt20w5wOxJnY462klLw,526912502,188504
3pHkh7d0lzM2AldUtz2x37,524455885,205590
1wtOxkiel43cVs0Yux5Q4h,505953051,109588
0W0iAC1VGlB82PI6elxFYf,504355044,365962
6oVxXO5oQ4pTpO8RSnkzvv,498542200,584694
1xwAWUI6Dj0WGC3KiUPN0O,496773709,98772
6VsvKPJ4xjVNKpI8VVZ3SV,493808559,247576
1SymEzIT3H8UZfibCs3TYi,486726692,163696
2F3N9tdombb64aW6VtZOdo,486054358,257138
1dosSsKwYF7hoQA2kuu6wI,484179724,7136996
6AtZLIzUINvExIUy4QhdjP,483394118,101394
7lxADouiWFkwR7ZV2GKUcH,475515077,167018
3sW3oSbzsfecv9XoUdGs7h,474048270,279215
3zwMVvkBe2qIKDObWgXw4N,466398239,264430
17yraMKqmZIKAv3iaGcoLX,463294869,104104
5YqltLsjdqFtvqE7Nrysvs,459273976,113714
2CYVETnhM9aytqrazYYwrK,453777196,112668
2P5gfMtCcKP0CkmgqFMyPg,448992766,90166
2Eeur20xVqfUoM3Q7EFPFt,443156519,112660
7FmYn9e7KHMXcxqGSj9LjH,441332196,124553
7qGr3rjRhndRIpFUA5f2HJ,440770995,137602
5kI4eCXXzyuIUXjQra0Cxi,439806078,100492
77sMIMlNaSURUAXq5coCxE,435537366,150233
12M5uqx0ZuwkpLp5rJim1a,427291816,141038
0CD7DzeCsuPJygddqlUVYa,417555739,187197
1LLXZFeAHK9R4xUramtUKw,416443980,114991
6lCvK2AR2uOKkVFCVlAzzm,414890268,149361
4OAuvHryIVv4kMDNSLuPt6,412315970,184178
5QUIK7ZtziW8kGWo8RqopF,411225994,120719
36t6frENUtCYKuZus6aYDO,402346431,171703
43rA71bccXFGD4C8GOpIlN,400518483,97041
3Vevii7qKqrmW8CcyzBHDl,393038359,189339
3yII7UwgLF6K5zW3xad3MP,392746624,108478
6KJqZcs9XDgVck7Lg9QOTC,390701268,115654
3Vpk1hfMAQme8VJ0SNRSkd,388198970,265799
2XXwLdtuAcE0HSCu61ijAb,374860140,223203
0A1JLUlkZkp2EFrosoNQi0,373099463,172860
2VuqMjgoKaOHNM8HpxtXKx,361067589,121939
3CWq0pAKKTWb0K4yiglDc4,358707730,171593
2dgFqt3w9xIQRjhPtwNk3D,357151449,107825
3nsfB1vus2qaloUdcBZvDu,356417140,175328
7Mts0OfPorF4iwOomvfqn1,355799578,345644
5OndtwLGA9O6XHFcGm2H7r,355133788,62225
7HuBDWi18s4aJM8UFnNheH,353038357,133116
0heeNYlwOGuUSe7TgUD27B,352103562,74543
0wavGRldH0AWyu2zvTz8zb,351982029,115892
5og4Qzt92jJzVDkOtSEilb,350274894,134451
3Dby3p1m6IOZn2gIIqECgK,347692783,98151
4txojlesMFQZGWxwz2EeqB,347416721,121445
4WBEj8TeGtRPNJdOmT3WJW,347297705,173517
5hQSXkFgbxjZo9uCwd11so,343051898,251122
6uwfVkaOM1mcMkFmSn35ix,337284910,88163
0108kcWLnn2HlH2kedi1gn,337029700,257652
2YWtcWi3a83pdEg3Gif4Pd,335392719,70654
5kHMfzgLZP95O9NBy0ku4v,329502535,81646
6sQckd3Z8NPxVVKUnavY1F,327416035,123479
7I7JbDv63ZJJsSi24DyJrz,325905232,92764
3i9UVldZOE0aD0JnyfAZZ0,324608082,52815
6RSG1dKPV5gEvILwJb4QtS,322990480,298735
0qAIiGFKLdV1xpNlEhjpq8,318118687,70429
