TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3143023656,1132779
1p80LdxRV74UKvL8gnD7ky,2259909807,1046739
55n9yjI6qqXh5F2mYvUc2y,2016699307,715923
0V3wPSX9ygBnCm8psDIegu,1927626419,433894
1dGr1c8CrMLDpV6mPbImSI,1914187503,720234
4R2kfaDFhslZEMJqAFNpdd,1833209469,946760
5xTtaWoae3wi06K5WfVUUH,1759829460,696169
3hUxzQpSfdDqwM3ZTFQY0K,1664747392,764702
4lIxdJw6W3Fg4vUIYCB0S5,1567236549,923921
1R0a2iXumgCiFb7HEZ7gUE,1509199416,598138
1P17dC1amhFzptugyAO7Il,1383899822,287426
6NFyWDv5CjfwuzoCkw47Xf,1250840363,416027
59HjlYCeBsxdI0fcm3zglw,1121247902,316100
5enxwA8aAbwZbf5qCHORXi,1118588975,451672
6RRNNciQGZEXnqk8SQ9yv5,1101197330,177667
6YvqWjhGD8mB5QXcbcUKtx,1096757374,537512
0kN3oXYWWAk1uC0y2WoyOE,1062172863,368854
2OzhQlSqBEmt7hmkYxfT6m,1060700264,602208
2gVhfX2Gy1T9kDuS9azrF7,1041683590,269202
2o2IVjuqRkR9hJxtPjtAP0,1038879593,449711
4pvb0WLRcMtbPGmtejJJ6y,1010263200,487061
1qrpoAMXodY6895hGKoUpA,1003090894,496999
7KokYm8cMIXCsGVmUvKtqf,976332270,251693
5lg33MHs1BoUtJVClw8ZpI,971110524,276966
3RauEVgRgj1IuWdJ9fDs70,969516324,195699
2yLa0QULdQr0qAIvVwN6B5,966826595,296669
27exgla7YBw9DUNNcTIpjy,965875320,296760
2Rk4JlNc2TPmZe2af99d45,958684318,130704
0VE4kBnHJUgtMf0dy6DRmW,865645243,313253
5jQI2r1RdgtuT8S3iG8zFC,861129584,169341
3rWDp9tBPQR9z6U5YyRSK4,818040980,193950
4D7BCuvgdJlYvlX5WlN54t,808206559,337925
4y5bvROuBDPr5fuwXbIBZR,800411508,212069
1gcyHQpBQ1lfXGdhZmWrHP,787712821,250084
3as6Wz3mwbTnusWhZjTUNr,776214353,282370
1MgV7FIyNxIG7WzMRJV5HC,773300433,427571
1OYARuagDrpgNNQ4loO1Cs,772479334,173968
4q5YezDOIPcoLr8R81x9qy,753456568,495528
0Jlcvv8IykzHaSmj49uNW8,731370854,293180
1ZY1PqizIl78geGM4xWlEA,717988316,139863
273dCMFseLcVsoSWx59IoE,709991326,203531
3qoftcUZaUOncvIYjFSPdE,685333300,189942
1fzAuUVbzlhZ1lJAx9PtY6,637882728,438933
2x0WlnmfG39ZuDmstl9xfX,601353140,122713
3eX0NZfLtGzoLUxPNvRfqm,581698995,192537
2NmsngXHeC1GQ9wWrzhOMf,579490058,216935
6IG3sQ8s9nfk6TUlVzRhbN,559226767,119872
4svZDCRz4cJoneBpjpx8DJ,555284234,118519
22bPsP2jCgbLUvh82U0Z3M,552004900,225147
0ZNU020wNYvgW84iljPkPP,546917248,200558
1GwMQaZz6Au3QLDbjbMdme,540962418,277792
7kt9e9LFSpN1zQtYEl19o1,539997968,205806
214nt20w5wOxJnY462klLw,526571571,166556
3pHkh7d0lzM2AldUtz2x37,524065859,178425
1wtOxkiel43cVs0Yux5Q4h,505745813,100673
0W0iAC1VGlB82PI6elxFYf,503646373,359565
6oVxXO5oQ4pTpO8RSnkzvv,497406224,607320
1xwAWUI6Dj0WGC3KiUPN0O,496587474,95839
6VsvKPJ4xjVNKpI8VVZ3SV,493357117,220237
