TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3159102296,902696
1p80LdxRV74UKvL8gnD7ky,2275324466,906013
55n9yjI6qqXh5F2mYvUc2y,2027136636,661353
0V3wPSX9ygBnCm8psDIegu,1934485912,414089
1dGr1c8CrMLDpV6mPbImSI,1925264852,635462
4R2kfaDFhslZEMJqAFNpdd,1847324893,794727
5xTtaWoae3wi06K5WfVUUH,1769737693,564829
3hUxzQpSfdDqwM3ZTFQY0K,1676630084,678589
4lIxdJw6W3Fg4vUIYCB0S5,1580395231,799246
1R0a2iXumgCiFb7HEZ7gUE,1517180954,487379
1P17dC1amhFzptugyAO7Il,1388174728,260343
6NFyWDv5CjfwuzoCkw47Xf,1256972816,377816
59HjlYCeBsxdI0fcm3zglw,1126087392,307430
5enxwA8aAbwZbf5qCHORXi,1125892265,472836
6YvqWjhGD8mB5QXcbcUKtx,1104627183,468341
6RRNNciQGZEXnqk8SQ9yv5,1103929853,164695
2OzhQlSqBEmt7hmkYxfT6m,1070152621,582322
0kN3oXYWWAk1uC0y2WoyOE,1067460830,297275
2gVhfX2Gy1T9kDuS9azrF7,1046038735,270412
2o2IVjuqRkR9hJxtPjtAP0,1045760581,416921
4pvb0WLRcMtbPGmtejJJ6y,1018050157,472498
1qrpoAMXodY6895hGKoUpA,1010498298,446178
7KokYm8cMIXCsGVmUvKtqf,980073713,225703
5lg33MHs1BoUtJVClw8ZpI,975458351,277899
3RauEVgRgj1IuWdJ9fDs70,972611555,179020
2yLa0QULdQr0qAIvVwN6B5,971364467,263542
27exgla7YBw9DUNNcTIpjy,971035009,325971
2Rk4JlNc2TPmZe2af99d45,960571587,115535
0VE4kBnHJUgtMf0dy6DRmW,870266057,279744
5jQI2r1RdgtuT8S3iG8zFC,863730144,157874
3rWDp9tBPQR9z6U5YyRSK4,821256267,197028
4D7BCuvgdJlYvlX5WlN54t,813880905,361520
4y5bvROuBDPr5fuwXbIBZR,803654371,199406
1gcyHQpBQ1lfXGdhZmWrHP,792121652,284699
3as6Wz3mwbTnusWhZjTUNr,780412404,253774
1MgV7FIyNxIG7WzMRJV5HC,780164816,436724
1OYARuagDrpgNNQ4loO1Cs,775266609,171635
4q5YezDOIPcoLr8R81x9qy,760486966,411782
0Jlcvv8IykzHaSmj49uNW8,736370247,307984
1ZY1PqizIl78geGM4xWlEA,720217983,145498
273dCMFseLcVsoSWx59IoE,713290750,198433
3qoftcUZaUOncvIYjFSPdE,688322713,165632
1fzAuUVbzlhZ1lJAx9PtY6,644968328,443227
2x0WlnmfG39ZuDmstl9xfX,603263059,128252
3eX0NZfLtGzoLUxPNvRfqm,585113709,212107
2NmsngXHeC1GQ9wWrzhOMf,583295484,255567
1dosSsKwYF7hoQA2kuu6wI,580169724,6250562
6IG3sQ8s9nfk6TUlVzRhbN,561357411,130081
4svZDCRz4cJoneBpjpx8DJ,557200208,117572
22bPsP2jCgbLUvh82U0Z3M,555387445,215926
0ZNU020wNYvgW84iljPkPP,550245652,219040
1GwMQaZz6Au3QLDbjbMdme,545162459,287276
7kt9e9LFSpN1zQtYEl19o1,543716774,246702
214nt20w5wOxJnY462klLw,529914328,201227
3pHkh7d0lzM2AldUtz2x37,526902408,179995
