TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3265743883,1196772
1p80LdxRV74UKvL8gnD7ky,2367693878,1069188
55n9yjI6qqXh5F2mYvUc2y,2087696184,669880
1dGr1c8CrMLDpV6mPbImSI,1990286968,746886
0V3wPSX9ygBnCm8psDIegu,1976093002,432010
4R2kfaDFhslZEMJqAFNpdd,1923680201,831018
5xTtaWoae3wi06K5WfVUUH,1830801622,680722
3hUxzQpSfdDqwM3ZTFQY0K,1738228886,682163
4lIxdJw6W3Fg4vUIYCB0S5,1681558253,1244295
1R0a2iXumgCiFb7HEZ7gUE,1566105165,510153
1P17dC1amhFzptugyAO7Il,1414508622,287590
6NFyWDv5CjfwuzoCkw47Xf,1297020036,443903
5enxwA8aAbwZbf5qCHORXi,1170517474,484914
59HjlYCeBsxdI0fcm3zglw,1155965210,383124
6YvqWjhGD8mB5QXcbcUKtx,1152442631,476196
2OzhQlSqBEmt7hmkYxfT6m,1128836541,601161
6RRNNciQGZEXnqk8SQ9yv5,1121988726,180998
1dosSsKwYF7hoQA2kuu6wI,1107432406,4242055
1vrd6UOGamcKNGnSHJQlSt,1099871005,334314
2o2IVjuqRkR9hJxtPjtAP0,1086661180,430489
0lx2cLdOt3piJbcaXIV74f,1070205941,246831
4pvb0WLRcMtbPGmtejJJ6y,1061053349,416444
1qrpoAMXodY6895hGKoUpA,1059744497,532277
27exgla7YBw9DUNNcTIpjy,1004118683,356453
7KokYm8cMIXCsGVmUvKtqf,1003749888,237412
2yLa0QULdQr0qAIvVwN6B5,1001660535,314782
5lg33MHs1BoUtJVClw8ZpI,1001659897,293386
3RauEVgRgj1IuWdJ9fDs70,994318835,264025
2Rk4JlNc2TPmZe2af99d45,972418637,127885
0VE4kBnHJUgtMf0dy6DRmW,898380347,293017
5jQI2r1RdgtuT8S3iG8zFC,879277957,167695
4D7BCuvgdJlYvlX5WlN54t,844678849,338447
3rWDp9tBPQR9z6U5YyRSK4,841251269,226800
4y5bvROuBDPr5fuwXbIBZR,823846753,221081
1MgV7FIyNxIG7WzMRJV5HC,819087981,403157
0sY6ZUTh4yoctD8VIXz339,815237547,212708
3GCL1PydwsLodcpv0Ll1ch,806701672,313036
4q5YezDOIPcoLr8R81x9qy,797969166,369574
7AEAGTc8cReDqcbPoY9gwo,792356885,174665
0Jlcvv8IykzHaSmj49uNW8,761901858,272893
1ZY1PqizIl78geGM4xWlEA,733959915,136169
273dCMFseLcVsoSWx59IoE,732740472,217195
3qoftcUZaUOncvIYjFSPdE,704518361,170011
1fzAuUVbzlhZ1lJAx9PtY6,685316851,404241
2x0WlnmfG39ZuDmstl9xfX,617526337,137756
2NmsngXHeC1GQ9wWrzhOMf,604762995,197761
3eX0NZfLtGzoLUxPNvRfqm,603123616,189499
67osB3wmJVTFzKhWqPb1Hm,587547473,2312031
6IG3sQ8s9nfk6TUlVzRhbN,576195257,140910
22bPsP2jCgbLUvh82U0Z3M,575256364,218406
4svZDCRz4cJoneBpjpx8DJ,572207687,153302
1GwMQaZz6Au3QLDbjbMdme,570573882,246694
0ZNU020wNYvgW84iljPkPP,568942147,190174
7kt9e9LFSpN1zQtYEl19o1,565105206,253878
6oVxXO5oQ4pTpO8RSnkzvv,551205822,445116
214nt20w5wOxJnY462klLw,550889688,173550
0W0iAC1VGlB82PI6elxFYf,547851401,425596
3pHkh7d0lzM2AldUtz2x37,544265088,195663
1wtOxkiel43cVs0Yux5Q4h,517060966,98917
6VsvKPJ4xjVNKpI8VVZ3SV,515321377,198419
2F3N9tdombb64aW6VtZOdo,513329992,251919
1xwAWUI6Dj0WGC3KiUPN0O,507778558,105055
3sW3oSbzsfecv9XoUdGs7h,502736598,266703
1SymEzIT3H8UZfibCs3TYi,501942720,139320
6AtZLIzUINvExIUy4QhdjP,495402527,104168
3DrjZArsPsoqbLzUZZV1Id,494511540,157497
3zwMVvkBe2qIKDObWgXw4N,490263443,254451
17yraMKqmZIKAv3iaGcoLX,474297903,115153
5YqltLsjdqFtvqE7Nrysvs,473531509,134206
2CYVETnhM9aytqrazYYwrK,465847786,120026
