TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3158199600,864368
1p80LdxRV74UKvL8gnD7ky,2274418453,843238
55n9yjI6qqXh5F2mYvUc2y,2026475283,575712
0V3wPSX9ygBnCm8psDIegu,1934071823,374830
1dGr1c8CrMLDpV6mPbImSI,1924629390,602763
4R2kfaDFhslZEMJqAFNpdd,1846530166,739275
5xTtaWoae3wi06K5WfVUUH,1769172864,553809
3hUxzQpSfdDqwM3ZTFQY0K,1675951495,639159
4lIxdJw6W3Fg4vUIYCB0S5,1579595985,730222
1R0a2iXumgCiFb7HEZ7gUE,1516693575,437305
1P17dC1amhFzptugyAO7Il,1387914385,234940
6NFyWDv5CjfwuzoCkw47Xf,1256595000,336398
59HjlYCeBsxdI0fcm3zglw,1125779962,267204
5enxwA8aAbwZbf5qCHORXi,1125419429,433623
6YvqWjhGD8mB5QXcbcUKtx,1104158842,445454
6RRNNciQGZEXnqk8SQ9yv5,1103765158,151750
2OzhQlSqBEmt7hmkYxfT6m,1069570299,528029
0kN3oXYWWAk1uC0y2WoyOE,1067163555,283802
2gVhfX2Gy1T9kDuS9azrF7,1045768323,235256
2o2IVjuqRkR9hJxtPjtAP0,1045343660,416465
4pvb0WLRcMtbPGmtejJJ6y,1017577659,449737
1qrpoAMXodY6895hGKoUpA,1010052120,438896
7KokYm8cMIXCsGVmUvKtqf,979848010,195494
5lg33MHs1BoUtJVClw8ZpI,975180452,270319
3RauEVgRgj1IuWdJ9fDs70,972432535,158736
2yLa0QULdQr0qAIvVwN6B5,971100925,240996
27exgla7YBw9DUNNcTIpjy,970709038,300450
2Rk4JlNc2TPmZe2af99d45,960456052,104525
0VE4kBnHJUgtMf0dy6DRmW,869986313,248144
5jQI2r1RdgtuT8S3iG8zFC,863572270,138452
3rWDp9tBPQR9z6U5YyRSK4,821059239,179482
4D7BCuvgdJlYvlX5WlN54t,813519385,308928
4y5bvROuBDPr5fuwXbIBZR,803454965,191213
1gcyHQpBQ1lfXGdhZmWrHP,791836953,252331
3as6Wz3mwbTnusWhZjTUNr,780158630,241032
1MgV7FIyNxIG7WzMRJV5HC,779728092,395619
1OYARuagDrpgNNQ4loO1Cs,775094974,170641
4q5YezDOIPcoLr8R81x9qy,760075184,374173
0Jlcvv8IykzHaSmj49uNW8,736062263,275787
1ZY1PqizIl78geGM4xWlEA,720072485,128293
