TRACK_ID,TOTAL_STREAM,DAILY_STREAM
1BxfuPKGuaTgP7aM0Bbdwr,3182783104,1186473
1p80LdxRV74UKvL8gnD7ky,2296372210,998438
55n9yjI6qqXh5F2mYvUc2y,2042250010,689017
0V3wPSX9ygBnCm8psDIegu,1944822707,495143
1dGr1c8CrMLDpV6mPbImSI,1940754144,673901
4R2kfaDFhslZEMJqAFNpdd,1865584166,815938
5xTtaWoae3wi06K5WfVUUH,1783527619,662993
3hUxzQpSfdDqwM3ZTFQY0K,1692144207,651559
4lIxdJw6W3Fg4vUIYCB0S5,1600441650,976404
1R0a2iXumgCiFb7HEZ7gUE,1528882311,573321
1P17dC1amhFzptugyAO7Il,1394558396,311810
6NFyWDv5CjfwuzoCkw47Xf,1266344437,474913
5enxwA8aAbwZbf5qCHORXi,1136935307,526428
59HjlYCeBsxdI0fcm3zglw,1132751535,309787
6YvqWjhGD8mB5QXcbcUKtx,1116125490,544845
6RRNNciQGZEXnqk8SQ9yv5,1108059187,199273
2OzhQlSqBEmt7hmkYxfT6m,1084692233,723380
0kN3oXYWWAk1uC0y2WoyOE,1075034870,384040
2o2IVjuqRkR9hJxtPjtAP0,1055332349,438296
2gVhfX2Gy1T9kDuS9azrF7,1051999474,280864
4pvb0WLRcMtbPGmtejJJ6y,1029132001,502344
1qrpoAMXodY6895hGKoUpA,1022154559,533223
7KokYm8cMIXCsGVmUvKtqf,985834273,307841
5lg33MHs1BoUtJVClw8ZpI,981873935,307967
27exgla7YBw9DUNNcTIpjy,978957583,402481
2yLa0QULdQr0qAIvVwN6B5,978520671,403552
3RauEVgRgj1IuWdJ9fDs70,977517240,254334
2Rk4JlNc2TPmZe2af99d45,963253165,131278
0VE4kBnHJUgtMf0dy6DRmW,877063288,338581
5jQI2r1RdgtuT8S3iG8zFC,867535529,195346
3rWDp9tBPQR9z6U5YyRSK4,826055766,241211
4D7BCuvgdJlYvlX5WlN54t,821920295,383125
4y5bvROuBDPr5fuwXbIBZR,808323303,220692
1gcyHQpBQ1lfXGdhZmWrHP,798133071,290816
1MgV7FIyNxIG7WzMRJV5HC,790303181,454523
3as6Wz3mwbTnusWhZjTUNr,786558534,297894
1OYARuagDrpgNNQ4loO1Cs,779219626,187670
4q5YezDOIPcoLr8R81x9qy,770513222,505914
0Jlcvv8IykzHaSmj49uNW8,742832132,283628
1dosSsKwYF7hoQA2kuu6wI,726049134,6894075
1ZY1PqizIl78geGM4xWlEA,723663524,165693
273dCMFseLcVsoSWx59IoE,717885642,212815
3qoftcUZaUOncvIYjFSPdE,692416786,208672
1fzAuUVbzlhZ1lJAx9PtY6,654735802,432925
2x0WlnmfG39ZuDmstl9xfX,606635596,173835
3eX0NZfLtGzoLUxPNvRfqm,589709449,258442
2NmsngXHeC1GQ9wWrzhOMf,588867292,266044
6IG3sQ8s9nfk6TUlVzRhbN,564852234,190061
4svZDCRz4cJoneBpjpx8DJ,560636493,163162
22bPsP2jCgbLUvh82U0Z3M,560283832,216274
0ZNU020wNYvgW84iljPkPP,555108121,212771
1GwMQaZz6Au3QLDbjbMdme,551608901,306911
7kt9e9LFSpN1zQtYEl19o1,549043635,233792
214nt20w5wOxJnY462klLw,535481961,276988
3pHkh7d0lzM2AldUtz2x37,531032188,182976
0W0iAC1VGlB82PI6elxFYf,518808500,448860
6oVxXO5oQ4pTpO8RSnkzvv,517432795,519660
1wtOxkiel43cVs0Yux5Q4h,509854292,123050
6VsvKPJ4xjVNKpI8VVZ3SV,501476524,191686
1xwAWUI6Dj0WGC3KiUPN0O,500432706,118841
2F3N9tdombb64aW6VtZOdo,495512449,327821
1SymEzIT3H8UZfibCs3TYi,491857354,131145
6AtZLIzUINvExIUy4QhdjP,487779100,122302
3sW3oSbzsfecv9XoUdGs7h,483784241,269536
